t,Bus_Bus_1_Vm,Genrou_DV1_speed
6.4458330000000004e+00,9.9784892800000002e-01,1.0000004769999999e+00
6.4500000000000002e+00,9.9785429199999998e-01,1.0000008339999999e+00
6.4541670000000000e+00,9.9785959700000004e-01,1.0000011920000000e+00
6.4583329999999997e+00,9.9786490200000000e-01,1.0000015499999999e+00
6.4625000000000004e+00,9.9787014699999999e-01,1.0000019069999999e+00
6.4666670000000002e+00,9.9787539199999997e-01,1.0000022650000000e+00
6.4708329999999998e+00,9.9788063800000004e-01,1.0000025029999999e+00
6.4749999999999996e+00,9.9788582299999995e-01,1.0000027419999999e+00
6.4791670000000003e+00,9.9789100900000005e-01,1.0000028610000000e+00
6.4833330000000000e+00,9.9789619399999996e-01,1.0000030990000000e+00
6.4874999999999998e+00,9.9790131999999998e-01,1.0000032190000001e+00
6.4916669999999996e+00,9.9790644600000000e-01,1.0000033380000000e+00
6.4958330000000002e+00,9.9791157200000002e-01,1.0000034570000000e+00
6.5000000000000000e+00,9.9791663900000005e-01,1.0000034570000000e+00
6.5041669999999998e+00,9.9792170499999999e-01,1.0000034570000000e+00
6.5083330000000004e+00,9.9792677200000002e-01,1.0000034570000000e+00
6.5125000000000002e+00,9.9793183799999996e-01,1.0000033380000000e+00
6.5166670000000000e+00,9.9793684500000002e-01,1.0000033380000000e+00
6.5208329999999997e+00,9.9794185199999996e-01,1.0000032190000001e+00
6.5250000000000004e+00,9.9794685800000005e-01,1.0000030990000000e+00
6.5291670000000002e+00,9.9795180600000000e-01,1.0000028610000000e+00
6.5333329999999998e+00,9.9795675299999997e-01,1.0000027419999999e+00
6.5374999999999996e+00,9.9796169999999995e-01,1.0000025029999999e+00
6.5416670000000003e+00,9.9796664700000004e-01,1.0000022650000000e+00
6.5458330000000000e+00,9.9797153500000002e-01,1.0000020270000001e+00
6.5499999999999998e+00,9.9797642200000003e-01,1.0000016690000000e+00
6.5541669999999996e+00,9.9798131000000001e-01,1.0000013109999999e+00
6.5583330000000002e+00,9.9798619700000002e-01,1.0000010730000000e+00
6.5625000000000000e+00,9.9799102500000003e-01,1.0000007150000001e+00
6.5666669999999998e+00,9.9799591300000001e-01,1.0000002379999999e+00
6.5708330000000004e+00,9.9800074100000002e-01,9.9999988100000003e-01
6.5750000000000002e+00,9.9800550899999996e-01,9.9999952299999995e-01
6.5791670000000000e+00,9.9801033699999997e-01,9.9999904600000000e-01
6.5833329999999997e+00,9.9801510599999999e-01,9.9999862900000003e-01
6.5875000000000004e+00,9.9801993400000000e-01,9.9999815199999997e-01
6.5916670000000002e+00,9.9802470200000004e-01,9.9999773500000000e-01
6.5958329999999998e+00,9.9802941099999998e-01,9.9999725800000006e-01
6.5999999999999996e+00,9.9803417900000002e-01,9.9999678100000000e-01
6.6041670000000003e+00,9.9803894800000004e-01,9.9999624499999995e-01
6.6083330000000000e+00,9.9804365600000000e-01,9.9999576800000001e-01
6.6124999999999998e+00,9.9804836500000005e-01,9.9999523199999996e-01
6.6166669999999996e+00,9.9805307399999998e-01,9.9999475500000001e-01
6.6208330000000002e+00,9.9805778300000003e-01,9.9999421799999999e-01
6.6250000000000000e+00,9.9806249100000000e-01,9.9999374200000002e-01
6.6291669999999998e+00,9.9806714100000005e-01,9.9999320500000000e-01
6.6333330000000004e+00,9.9807184900000001e-01,9.9999272800000005e-01
6.6375000000000002e+00,9.9807649899999995e-01,9.9999219200000000e-01
6.6416670000000000e+00,9.9808120700000003e-01,9.9999171499999995e-01
6.6458329999999997e+00,9.9808585599999999e-01,9.9999117900000001e-01
6.6500000000000004e+00,9.9809050600000004e-01,9.9999070199999995e-01
6.6541670000000002e+00,9.9809509500000004e-01,9.9999022500000001e-01
6.6583329999999998e+00,9.9809974400000001e-01,9.9998974799999996e-01
6.6624999999999996e+00,9.9810439299999998e-01,9.9998927100000001e-01
6.6666670000000003e+00,9.9810898299999995e-01,9.9998879399999996e-01
6.6708330000000000e+00,9.9811363200000003e-01,9.9998837699999998e-01
6.6749999999999998e+00,9.9811822200000000e-01,9.9998796000000001e-01
6.6791669999999996e+00,9.9812281100000000e-01,9.9998754300000003e-01
6.6833330000000002e+00,9.9812740099999997e-01,9.9998712499999998e-01
6.6875000000000000e+00,9.9813198999999997e-01,9.9998670800000000e-01
6.6916669999999998e+00,9.9813658000000005e-01,9.9998635100000000e-01
6.6958330000000004e+00,9.9814117000000002e-01,9.9998599300000002e-01
6.7000000000000002e+00,9.9814575900000002e-01,9.9998563500000004e-01
6.7041670000000000e+00,9.9815028900000002e-01,9.9998533700000003e-01
6.7083329999999997e+00,9.9815487899999999e-01,9.9998503900000002e-01
6.7125000000000004e+00,9.9815940900000000e-01,9.9998474100000001e-01
6.7166670000000002e+00,9.9816399800000000e-01,9.9998450299999997e-01
6.7208329999999998e+00,9.9816852800000000e-01,9.9998426399999996e-01
6.7249999999999996e+00,9.9817305800000000e-01,9.9998402600000003e-01
6.7291670000000003e+00,9.9817758800000000e-01,9.9998384699999998e-01
6.7333330000000000e+00,9.9818211800000001e-01,9.9998366800000005e-01
6.7374999999999998e+00,9.9818664800000001e-01,9.9998348999999997e-01
6.7416669999999996e+00,9.9819117800000001e-01,9.9998337000000004e-01
6.7458330000000002e+00,9.9819564800000005e-01,9.9998325099999996e-01
6.7500000000000000e+00,9.9820017800000005e-01,9.9998313200000000e-01
6.7541669999999998e+00,9.9820464799999997e-01,9.9998307200000003e-01
6.7583330000000004e+00,9.9820917799999997e-01,9.9998307200000003e-01
6.7625000000000002e+00,9.9821364899999998e-01,9.9998301300000003e-01
6.7666670000000000e+00,9.9821811900000001e-01,9.9998301300000003e-01
6.7708329999999997e+00,9.9822258900000005e-01,9.9998301300000003e-01
6.7750000000000004e+00,9.9822706000000005e-01,9.9998307200000003e-01
6.7791670000000002e+00,9.9823152999999998e-01,9.9998313200000000e-01
6.7833329999999998e+00,9.9823594100000002e-01,9.9998325099999996e-01
6.7874999999999996e+00,9.9824041100000005e-01,9.9998331100000004e-01
6.7916670000000003e+00,9.9824482199999998e-01,9.9998343000000001e-01
6.7958330000000000e+00,9.9824923300000001e-01,9.9998360900000005e-01
6.7999999999999998e+00,9.9825364400000005e-01,9.9998372800000002e-01
6.8041669999999996e+00,9.9825805400000001e-01,9.9998390699999995e-01
6.8083330000000002e+00,9.9826246500000004e-01,9.9998414499999999e-01
6.8125000000000000e+00,9.9826687599999997e-01,9.9998432400000004e-01
6.8166669999999998e+00,9.9827122700000004e-01,9.9998456199999997e-01
6.8208330000000004e+00,9.9827563799999997e-01,9.9998480099999998e-01
6.8250000000000002e+00,9.9827998900000003e-01,9.9998509899999999e-01
6.8291670000000000e+00,9.9828433999999999e-01,9.9998533700000003e-01
6.8333329999999997e+00,9.9828869099999995e-01,9.9998563500000004e-01
6.8375000000000004e+00,9.9829298300000002e-01,9.9998593300000005e-01
6.8416670000000002e+00,9.9829733399999998e-01,9.9998629100000003e-01
6.8458329999999998e+00,9.9830162499999997e-01,9.9998658900000004e-01
6.8499999999999996e+00,9.9830597600000004e-01,9.9998694700000001e-01
6.8541670000000003e+00,9.9831020800000003e-01,9.9998730400000002e-01
6.8583330000000000e+00,9.9831449999999999e-01,9.9998766200000000e-01
6.8624999999999998e+00,9.9831879099999998e-01,9.9998801900000001e-01
6.8666669999999996e+00,9.9832302299999998e-01,9.9998837699999998e-01
6.8708330000000002e+00,9.9832731500000005e-01,9.9998873499999996e-01
6.8750000000000000e+00,9.9833154700000004e-01,9.9998915200000005e-01
6.8791669999999998e+00,9.9833571899999995e-01,9.9998951000000003e-01
6.8833330000000004e+00,9.9833995099999995e-01,9.9998992700000000e-01
6.8875000000000002e+00,9.9834418300000005e-01,9.9999028400000001e-01
6.8916670000000000e+00,9.9834835499999997e-01,9.9999070199999995e-01
6.8958329999999997e+00,9.9835252799999996e-01,9.9999105899999996e-01
6.9000000000000004e+00,9.9835669999999999e-01,9.9999147700000002e-01
6.9041670000000002e+00,9.9836081300000001e-01,9.9999183400000002e-01
6.9083329999999998e+00,9.9836498500000004e-01,9.9999225100000000e-01
6.9124999999999996e+00,9.9836909799999995e-01,9.9999260899999998e-01
6.9166670000000003e+00,9.9837321000000001e-01,9.9999302599999995e-01
6.9208330000000000e+00,9.9837726400000004e-01,9.9999338400000004e-01
6.9249999999999998e+00,9.9838137599999999e-01,9.9999374200000002e-01
6.9291669999999996e+00,9.9838542900000005e-01,9.9999409900000003e-01
6.9333330000000002e+00,9.9838948199999999e-01,9.9999445700000000e-01
6.9375000000000000e+00,9.9839353600000003e-01,9.9999481400000001e-01
6.9416669999999998e+00,9.9839758899999997e-01,9.9999517199999999e-01
6.9458330000000004e+00,9.9840158199999995e-01,9.9999547000000000e-01
6.9500000000000002e+00,9.9840557600000002e-01,9.9999576800000001e-01
6.9541670000000000e+00,9.9840956900000000e-01,9.9999612599999999e-01
6.9583329999999997e+00,9.9841356299999995e-01,9.9999642399999999e-01
6.9625000000000004e+00,9.9841749700000004e-01,9.9999666200000004e-01
6.9666670000000002e+00,9.9842149000000002e-01,9.9999696000000005e-01
6.9708329999999998e+00,9.9842542400000001e-01,9.9999719899999995e-01
6.9749999999999996e+00,9.9842929800000002e-01,9.9999749699999996e-01
6.9791670000000003e+00,9.9843323200000000e-01,9.9999773500000000e-01
6.9833330000000000e+00,9.9843710699999999e-01,9.9999791400000004e-01
6.9874999999999998e+00,9.9844098100000001e-01,9.9999815199999997e-01
6.9916669999999996e+00,9.9844485500000002e-01,9.9999833100000002e-01
6.9958330000000002e+00,9.9844873000000001e-01,9.9999850999999995e-01
7.0000000000000000e+00,9.9845254400000005e-01,9.9999868900000000e-01
7.0041669999999998e+00,9.9845635899999996e-01,9.9999880799999996e-01
7.0083330000000004e+00,9.9846023299999997e-01,9.9999892700000004e-01
7.0125000000000002e+00,9.9846398800000002e-01,9.9999904600000000e-01
7.0166670000000000e+00,9.9846780300000004e-01,9.9999916600000005e-01
7.0208329999999997e+00,9.9847155799999998e-01,9.9999922500000005e-01
7.0250000000000004e+00,9.9847531300000003e-01,9.9999934400000001e-01
7.0291670000000002e+00,9.9847906799999997e-01,9.9999940399999998e-01
7.0333329999999998e+00,9.9848282300000002e-01,9.9999940399999998e-01
7.0374999999999996e+00,9.9848651899999996e-01,9.9999946399999995e-01
7.0416670000000003e+00,9.9849027400000001e-01,9.9999946399999995e-01
7.0458330000000000e+00,9.9849396899999998e-01,9.9999946399999995e-01
7.0499999999999998e+00,9.9849766500000003e-01,9.9999940399999998e-01
7.0541669999999996e+00,9.9850136000000000e-01,9.9999940399999998e-01
7.0583330000000002e+00,9.9850499599999998e-01,9.9999934400000001e-01
7.0625000000000000e+00,9.9850869200000003e-01,9.9999928500000002e-01
7.0666669999999998e+00,9.9851232800000000e-01,9.9999922500000005e-01
7.0708330000000004e+00,9.9851596399999998e-01,9.9999910599999997e-01
7.0750000000000002e+00,9.9851959899999998e-01,9.9999898700000001e-01
7.0791670000000000e+00,9.9852317599999996e-01,9.9999886800000004e-01
7.0833329999999997e+00,9.9852681200000004e-01,9.9999874799999999e-01
7.0875000000000004e+00,9.9853038800000005e-01,9.9999862900000003e-01
7.0916670000000002e+00,9.9853396400000005e-01,9.9999844999999998e-01
7.0958329999999998e+00,9.9853753999999995e-01,9.9999833100000002e-01
7.0999999999999996e+00,9.9854111700000003e-01,9.9999815199999997e-01
7.1041670000000003e+00,9.9854469300000004e-01,9.9999797300000004e-01
7.1083330000000000e+00,9.9854821000000005e-01,9.9999779499999997e-01
7.1124999999999998e+00,9.9855172599999997e-01,9.9999761600000003e-01
7.1166669999999996e+00,9.9855530299999995e-01,9.9999737700000002e-01
7.1208330000000002e+00,9.9855881899999999e-01,9.9999719899999995e-01
7.1250000000000000e+00,9.9856233599999999e-01,9.9999696000000005e-01
7.1291669999999998e+00,9.9856579300000003e-01,9.9999672200000000e-01
7.1333330000000004e+00,9.9856931000000004e-01,9.9999648299999999e-01
7.1375000000000002e+00,9.9857282599999997e-01,9.9999630500000003e-01
7.1416670000000000e+00,9.9857628300000001e-01,9.9999606600000002e-01
7.1458329999999997e+00,9.9857974100000002e-01,9.9999582799999998e-01
7.1500000000000004e+00,9.9858319799999995e-01,9.9999558899999996e-01
7.1541670000000002e+00,9.9858665499999999e-01,9.9999535100000003e-01
7.1583329999999998e+00,9.9859011200000003e-01,9.9999505300000002e-01
7.1624999999999996e+00,9.9859356899999996e-01,9.9999481400000001e-01
7.1666670000000003e+00,9.9859702600000000e-01,9.9999457599999997e-01
7.1708330000000000e+00,9.9860042299999996e-01,9.9999433800000004e-01
7.1749999999999998e+00,9.9860388000000000e-01,9.9999409900000003e-01
7.1791669999999996e+00,9.9860727800000004e-01,9.9999386099999998e-01
7.1833330000000002e+00,9.9861067500000000e-01,9.9999362199999997e-01
7.1875000000000000e+00,9.9861407300000005e-01,9.9999338400000004e-01
7.1916669999999998e+00,9.9861752999999998e-01,9.9999314500000003e-01
7.1958330000000004e+00,9.9862086800000005e-01,9.9999290699999999e-01
7.2000000000000002e+00,9.9862426500000001e-01,9.9999272800000005e-01
7.2041670000000000e+00,9.9862766300000005e-01,9.9999249000000001e-01
7.2083329999999997e+00,9.9863106000000001e-01,9.9999231099999997e-01
7.2125000000000004e+00,9.9863439799999998e-01,9.9999207300000004e-01
7.2166670000000002e+00,9.9863779500000005e-01,9.9999189399999999e-01
7.2208329999999998e+00,9.9864113300000001e-01,9.9999171499999995e-01
7.2249999999999996e+00,9.9864447099999998e-01,9.9999153600000001e-01
7.2291670000000003e+00,9.9864780900000005e-01,9.9999135699999997e-01
7.2333330000000000e+00,9.9865114700000002e-01,9.9999117900000001e-01
7.2374999999999998e+00,9.9865448499999998e-01,9.9999099999999996e-01
7.2416669999999996e+00,9.9865782299999994e-01,9.9999088000000003e-01
7.2458330000000002e+00,9.9866116000000005e-01,9.9999070199999995e-01
7.2500000000000000e+00,9.9866449800000001e-01,9.9999058200000002e-01
7.2541669999999998e+00,9.9866777699999998e-01,9.9999046300000005e-01
7.2583330000000004e+00,9.9867111399999997e-01,9.9999034399999998e-01
7.2625000000000002e+00,9.9867439300000005e-01,9.9999022500000001e-01
7.2666670000000000e+00,9.9867767100000004e-01,9.9999016500000004e-01
7.2708329999999997e+00,9.9868100900000001e-01,9.9999010600000005e-01
7.2750000000000004e+00,9.9868428700000000e-01,9.9998998600000000e-01
7.2791670000000002e+00,9.9868756500000000e-01,9.9998992700000000e-01
7.2833329999999998e+00,9.9869084399999997e-01,9.9998992700000000e-01
7.2874999999999996e+00,9.9869406199999999e-01,9.9998986700000003e-01
7.2916670000000003e+00,9.9869733999999999e-01,9.9998986700000003e-01
7.2958330000000000e+00,9.9870061899999996e-01,9.9998980800000004e-01
7.2999999999999998e+00,9.9870383699999998e-01,9.9998980800000004e-01
7.3041669999999996e+00,9.9870711599999995e-01,9.9998980800000004e-01
7.3083330000000002e+00,9.9871033399999998e-01,9.9998986700000003e-01
7.3125000000000000e+00,9.9871355299999998e-01,9.9998986700000003e-01
7.3166669999999998e+00,9.9871683099999997e-01,9.9998992700000000e-01
7.3208330000000004e+00,9.9872004999999997e-01,9.9998992700000000e-01
7.3250000000000002e+00,9.9872326899999997e-01,9.9998998600000000e-01
7.3291670000000000e+00,9.9872642800000000e-01,9.9999004599999997e-01
7.3333329999999997e+00,9.9872964600000003e-01,9.9999016500000004e-01
7.3375000000000004e+00,9.9873286500000003e-01,9.9999022500000001e-01
7.3416670000000002e+00,9.9873602399999994e-01,9.9999034399999998e-01
7.3458329999999998e+00,9.9873918299999997e-01,9.9999040400000005e-01
7.3499999999999996e+00,9.9874240199999997e-01,9.9999052300000002e-01
7.3541670000000003e+00,9.9874556100000000e-01,9.9999064199999999e-01
7.3583330000000000e+00,9.9874872000000003e-01,9.9999076099999995e-01
7.3624999999999998e+00,9.9875187899999995e-01,9.9999093999999999e-01
7.3666669999999996e+00,9.9875503799999998e-01,9.9999105899999996e-01
7.3708330000000002e+00,9.9875813700000005e-01,9.9999123800000000e-01
7.3750000000000000e+00,9.9876129599999997e-01,9.9999135699999997e-01
7.3791669999999998e+00,9.9876439600000000e-01,9.9999153600000001e-01
7.3833330000000004e+00,9.9876749499999995e-01,9.9999171499999995e-01
7.3875000000000002e+00,9.9877065399999998e-01,9.9999183400000002e-01
7.3916670000000000e+00,9.9877375400000001e-01,9.9999201299999996e-01
7.3958329999999997e+00,9.9877679300000000e-01,9.9999219200000000e-01
7.4000000000000004e+00,9.9877989300000003e-01,9.9999237100000005e-01
7.4041670000000002e+00,9.9878299199999998e-01,9.9999254900000001e-01
7.4083329999999998e+00,9.9878603200000005e-01,9.9999278800000002e-01
7.4124999999999996e+00,9.9878913199999997e-01,9.9999296699999995e-01
7.4166670000000003e+00,9.9879217099999995e-01,9.9999314500000003e-01
7.4208330000000000e+00,9.9879521100000002e-01,9.9999332399999996e-01
7.4249999999999998e+00,9.9879825099999997e-01,9.9999356299999997e-01
7.4291669999999996e+00,9.9880129100000004e-01,9.9999374200000002e-01
7.4333330000000002e+00,9.9880427100000002e-01,9.9999391999999998e-01
7.4375000000000000e+00,9.9880731099999998e-01,9.9999409900000003e-01
7.4416669999999998e+00,9.9881029099999996e-01,9.9999433800000004e-01
7.4458330000000004e+00,9.9881327200000003e-01,9.9999451600000000e-01
7.4500000000000002e+00,9.9881625200000002e-01,9.9999469500000004e-01
7.4541670000000000e+00,9.9881923200000000e-01,9.9999487399999998e-01
7.4583329999999997e+00,9.9882221199999999e-01,9.9999505300000002e-01
7.4625000000000004e+00,9.9882513299999998e-01,9.9999523199999996e-01
7.4666670000000002e+00,9.9882811299999996e-01,9.9999541000000003e-01
7.4708329999999998e+00,9.9883103399999995e-01,9.9999558899999996e-01
7.4749999999999996e+00,9.9883395399999997e-01,9.9999576800000001e-01
7.4791670000000003e+00,9.9883687499999996e-01,9.9999594700000005e-01
7.4833330000000000e+00,9.9883979599999995e-01,9.9999612599999999e-01
7.4874999999999998e+00,9.9884271599999996e-01,9.9999630500000003e-01
7.4916669999999996e+00,9.9884557699999998e-01,9.9999642399999999e-01
7.4958330000000002e+00,9.9884849799999997e-01,9.9999660300000004e-01
7.5000000000000000e+00,9.9885135899999999e-01,9.9999672200000000e-01
7.5041669999999998e+00,9.9885422000000001e-01,9.9999684099999997e-01
7.5083330000000004e+00,9.9885708100000004e-01,9.9999696000000005e-01
7.5125000000000002e+00,9.9885994199999995e-01,9.9999713899999998e-01
7.5166670000000000e+00,9.9886280299999997e-01,9.9999725800000006e-01
7.5208329999999997e+00,9.9886560400000002e-01,9.9999731800000002e-01
7.5250000000000004e+00,9.9886840600000004e-01,9.9999743699999999e-01
7.5291670000000002e+00,9.9887120699999998e-01,9.9999755599999995e-01
7.5333329999999998e+00,9.9887406800000000e-01,9.9999761600000003e-01
7.5374999999999996e+00,9.9887680999999995e-01,9.9999773500000000e-01
7.5416670000000003e+00,9.9887961100000000e-01,9.9999779499999997e-01
7.5458330000000000e+00,9.9888241300000002e-01,9.9999785399999996e-01
7.5499999999999998e+00,9.9888515499999997e-01,9.9999791400000004e-01
7.5541669999999996e+00,9.9888795600000002e-01,9.9999797300000004e-01
7.5583330000000002e+00,9.9889069799999997e-01,9.9999803300000001e-01
7.5625000000000000e+00,9.9889344000000002e-01,9.9999803300000001e-01
7.5666669999999998e+00,9.9889618199999997e-01,9.9999809299999998e-01
7.5708330000000004e+00,9.9889886400000005e-01,9.9999809299999998e-01
7.5750000000000002e+00,9.9890160600000000e-01,9.9999809299999998e-01
7.5791670000000000e+00,9.9890434699999997e-01,9.9999809299999998e-01
7.5833329999999997e+00,9.9890703000000003e-01,9.9999809299999998e-01
7.5875000000000004e+00,9.9890971200000001e-01,9.9999809299999998e-01
7.5916670000000002e+00,9.9891239399999998e-01,9.9999809299999998e-01
7.5958329999999998e+00,9.9891507599999996e-01,9.9999809299999998e-01
7.5999999999999996e+00,9.9891775800000004e-01,9.9999803300000001e-01
7.6041670000000003e+00,9.9892044099999999e-01,9.9999803300000001e-01
7.6083330000000000e+00,9.9892306300000000e-01,9.9999797300000004e-01
7.6124999999999998e+00,9.9892574499999998e-01,9.9999791400000004e-01
7.6166669999999996e+00,9.9892836799999996e-01,9.9999785399999996e-01
7.6208330000000002e+00,9.9893099100000005e-01,9.9999779499999997e-01
7.6250000000000000e+00,9.9893361300000005e-01,9.9999773500000000e-01
7.6291669999999998e+00,9.9893623600000003e-01,9.9999767500000003e-01
7.6333330000000004e+00,9.9893885900000001e-01,9.9999761600000003e-01
7.6375000000000002e+00,9.9894148100000002e-01,9.9999749699999996e-01
7.6416670000000000e+00,9.9894410400000000e-01,9.9999743699999999e-01
7.6458329999999997e+00,9.9894666700000001e-01,9.9999731800000002e-01
7.6500000000000004e+00,9.9894928900000002e-01,9.9999725800000006e-01
7.6541670000000002e+00,9.9895185200000003e-01,9.9999713899999998e-01
7.6583329999999998e+00,9.9895441500000004e-01,9.9999707900000001e-01
7.6624999999999996e+00,9.9895697800000005e-01,9.9999696000000005e-01
7.6666670000000003e+00,9.9895954099999995e-01,9.9999684099999997e-01
7.6708330000000000e+00,9.9896210399999996e-01,9.9999672200000000e-01
7.6749999999999998e+00,9.9896466699999997e-01,9.9999666200000004e-01
7.6791669999999996e+00,9.9896722999999998e-01,9.9999654299999996e-01
7.6833330000000002e+00,9.9896973400000000e-01,9.9999642399999999e-01
7.6875000000000000e+00,9.9897229700000001e-01,9.9999630500000003e-01
7.6916669999999998e+00,9.9897480000000005e-01,9.9999618499999998e-01
7.6958330000000004e+00,9.9897730399999995e-01,9.9999606600000002e-01
7.7000000000000002e+00,9.9897986699999997e-01,9.9999594700000005e-01
7.7041670000000000e+00,9.9898237000000001e-01,9.9999582799999998e-01
7.7083329999999997e+00,9.9898487300000005e-01,9.9999570800000004e-01
7.7125000000000004e+00,9.9898737699999995e-01,9.9999558899999996e-01
7.7166670000000002e+00,9.9898988000000000e-01,9.9999547000000000e-01
7.7208329999999998e+00,9.9899232400000004e-01,9.9999541000000003e-01
7.7249999999999996e+00,9.9899482699999997e-01,9.9999529099999995e-01
7.7291670000000003e+00,9.9899733099999999e-01,9.9999517199999999e-01
7.7333330000000000e+00,9.9899977399999995e-01,9.9999505300000002e-01
7.7374999999999998e+00,9.9900227799999997e-01,9.9999493399999995e-01
7.7416669999999996e+00,9.9900472200000001e-01,9.9999487399999998e-01
7.7458330000000002e+00,9.9900716499999997e-01,9.9999475500000001e-01
7.7500000000000000e+00,9.9900966899999999e-01,9.9999463600000005e-01
7.7541669999999998e+00,9.9901211300000003e-01,9.9999457599999997e-01
7.7583330000000004e+00,9.9901455600000000e-01,9.9999445700000000e-01
7.7625000000000002e+00,9.9901700000000004e-01,9.9999439700000003e-01
7.7666670000000000e+00,9.9901944399999998e-01,9.9999433800000004e-01
7.7708329999999997e+00,9.9902182799999995e-01,9.9999421799999999e-01
7.7750000000000004e+00,9.9902427199999999e-01,9.9999415899999999e-01
7.7791670000000002e+00,9.9902671600000004e-01,9.9999409900000003e-01
7.7833329999999998e+00,9.9902910000000000e-01,9.9999404000000003e-01
7.7874999999999996e+00,9.9903154400000005e-01,9.9999397999999995e-01
7.7916670000000003e+00,9.9903392800000002e-01,9.9999391999999998e-01
7.7958330000000000e+00,9.9903637199999995e-01,9.9999386099999998e-01
7.7999999999999998e+00,9.9903875600000003e-01,9.9999380100000002e-01
7.8041669999999996e+00,9.9904113999999999e-01,9.9999380100000002e-01
7.8083330000000002e+00,9.9904352399999996e-01,9.9999374200000002e-01
7.8125000000000000e+00,9.9904590800000004e-01,9.9999374200000002e-01
7.8166669999999998e+00,9.9904829299999998e-01,9.9999368200000005e-01
7.8208330000000004e+00,9.9905067700000005e-01,9.9999368200000005e-01
7.8250000000000002e+00,9.9905306100000002e-01,9.9999368200000005e-01
7.8291670000000000e+00,9.9905544499999999e-01,9.9999368200000005e-01
7.8333329999999997e+00,9.9905776999999996e-01,9.9999368200000005e-01
7.8375000000000004e+00,9.9906015400000003e-01,9.9999368200000005e-01
7.8416670000000002e+00,9.9906247900000000e-01,9.9999368200000005e-01
7.8458329999999998e+00,9.9906486299999997e-01,9.9999368200000005e-01
7.8499999999999996e+00,9.9906718699999997e-01,9.9999368200000005e-01
7.8541670000000003e+00,9.9906951200000005e-01,9.9999374200000002e-01
7.8583330000000000e+00,9.9907183600000005e-01,9.9999374200000002e-01
7.8624999999999998e+00,9.9907416100000002e-01,9.9999380100000002e-01
7.8666669999999996e+00,9.9907648599999999e-01,9.9999380100000002e-01
7.8708330000000002e+00,9.9907880999999998e-01,9.9999386099999998e-01
7.8750000000000000e+00,9.9908113499999995e-01,9.9999391999999998e-01
7.8791669999999998e+00,9.9908345899999995e-01,9.9999397999999995e-01
7.8833330000000004e+00,9.9908572399999995e-01,9.9999397999999995e-01
7.8875000000000002e+00,9.9908804900000003e-01,9.9999404000000003e-01
7.8916670000000000e+00,9.9909031400000003e-01,9.9999409900000003e-01
7.8958329999999997e+00,9.9909263800000003e-01,9.9999421799999999e-01
7.9000000000000004e+00,9.9909490300000003e-01,9.9999427799999996e-01
7.9041670000000002e+00,9.9909716800000004e-01,9.9999433800000004e-01
7.9083329999999998e+00,9.9909943300000004e-01,9.9999439700000003e-01
7.9124999999999996e+00,9.9910169800000004e-01,9.9999451600000000e-01
7.9166670000000003e+00,9.9910396300000004e-01,9.9999457599999997e-01
7.9208330000000000e+00,9.9910622800000004e-01,9.9999463600000005e-01
7.9249999999999998e+00,9.9910843400000005e-01,9.9999475500000001e-01
7.9291669999999996e+00,9.9911069900000005e-01,9.9999481400000001e-01
7.9333330000000002e+00,9.9911296400000005e-01,9.9999493399999995e-01
7.9375000000000000e+00,9.9911516899999997e-01,9.9999499300000005e-01
7.9416669999999998e+00,9.9911737400000000e-01,9.9999511200000002e-01
7.9458330000000004e+00,9.9911963900000000e-01,9.9999523199999996e-01
7.9500000000000002e+00,9.9912184500000001e-01,9.9999529099999995e-01
7.9541670000000000e+00,9.9912405000000004e-01,9.9999541000000003e-01
7.9583329999999997e+00,9.9912625600000005e-01,9.9999547000000000e-01
7.9625000000000004e+00,9.9912840100000000e-01,9.9999558899999996e-01
7.9666670000000002e+00,9.9913060700000000e-01,9.9999570800000004e-01
7.9708329999999998e+00,9.9913281200000004e-01,9.9999576800000001e-01
7.9749999999999996e+00,9.9913495799999996e-01,9.9999588699999997e-01
7.9791670000000003e+00,9.9913716299999999e-01,9.9999600600000005e-01
7.9833330000000000e+00,9.9913930900000003e-01,9.9999606600000002e-01
7.9874999999999998e+00,9.9914145499999996e-01,9.9999618499999998e-01
7.9916669999999996e+00,9.9914365999999999e-01,9.9999624499999995e-01
7.9958330000000002e+00,9.9914574599999995e-01,9.9999636400000003e-01
8.0000000000000000e+00,9.9914789199999998e-01,9.9999648299999999e-01
8.0041670000000007e+00,9.9915003800000002e-01,9.9999654299999996e-01
8.0083330000000004e+00,9.9915218400000005e-01,9.9999666200000004e-01
8.0124999999999993e+00,9.9915432900000001e-01,9.9999672200000000e-01
8.0166670000000000e+00,9.9915641499999996e-01,9.9999678100000000e-01
8.0208329999999997e+00,9.9915850200000000e-01,9.9999690100000005e-01
8.0250000000000004e+00,9.9916064699999996e-01,9.9999696000000005e-01
8.0291669999999993e+00,9.9916273400000000e-01,9.9999702000000001e-01
8.0333330000000007e+00,9.9916481999999995e-01,9.9999713899999998e-01
8.0374999999999996e+00,9.9916690600000002e-01,9.9999719899999995e-01
8.0416670000000003e+00,9.9916899199999998e-01,9.9999725800000006e-01
8.0458330000000000e+00,9.9917107800000005e-01,9.9999731800000002e-01
8.0500000000000007e+00,9.9917310500000001e-01,9.9999737700000002e-01
8.0541669999999996e+00,9.9917519099999996e-01,9.9999743699999999e-01
8.0583329999999993e+00,9.9917727700000003e-01,9.9999749699999996e-01
