freq_hz,raw_Z00_re,raw_Z00_im,raw_Z01_re,raw_Z01_im,raw_Z02_re,raw_Z02_im,raw_Z10_re,raw_Z10_im,raw_Z11_re,raw_Z11_im,raw_Z12_re,raw_Z12_im,raw_Z20_re,raw_Z20_im,raw_Z21_re,raw_Z21_im,raw_Z22_re,raw_Z22_im,fit_Z00_re,fit_Z00_im,fit_Z01_re,fit_Z01_im,fit_Z02_re,fit_Z02_im,fit_Z10_re,fit_Z10_im,fit_Z11_re,fit_Z11_im,fit_Z12_re,fit_Z12_im,fit_Z20_re,fit_Z20_im,fit_Z21_re,fit_Z21_im,fit_Z22_re,fit_Z22_im,raw_Y00_re,raw_Y00_im,raw_Y01_re,raw_Y01_im,raw_Y02_re,raw_Y02_im,raw_Y10_re,raw_Y10_im,raw_Y11_re,raw_Y11_im,raw_Y12_re,raw_Y12_im,raw_Y20_re,raw_Y20_im,raw_Y21_re,raw_Y21_im,raw_Y22_re,raw_Y22_im,fit_Y00_re,fit_Y00_im,fit_Y01_re,fit_Y01_im,fit_Y02_re,fit_Y02_im,fit_Y10_re,fit_Y10_im,fit_Y11_re,fit_Y11_im,fit_Y12_re,fit_Y12_im,fit_Y20_re,fit_Y20_im,fit_Y21_re,fit_Y21_im,fit_Y22_re,fit_Y22_im
1.137533029402000e+00,1.668804724138000e-04,1.997212022115000e-05,8.692206078455000e-07,1.228917261836000e-05,8.693485702036000e-07,1.141269664201000e-05,8.692206078455000e-07,1.228917261836000e-05,1.668802157853000e-04,1.997224811466000e-05,8.692206078455000e-07,1.228917261836000e-05,8.693485702036000e-07,1.141269664201000e-05,8.692206078455000e-07,1.228917261836000e-05,1.668804724138000e-04,1.997212022115000e-05,1.668980608122137e-04,1.999404891203312e-05,8.611601144805168e-07,1.227414867393769e-05,8.612654959036744e-07,1.139764778673567e-05,8.611601144805235e-07,1.227414867393769e-05,1.668977817524738e-04,1.999417259880857e-05,8.611601144805371e-07,1.227414867393769e-05,8.612654959036879e-07,1.139764778673567e-05,8.611601144805371e-07,1.227414867393769e-05,1.668980608122137e-04,1.999404891203312e-05,0.000000000000000e+00,6.093104812363000e-11,0.000000000000000e+00,-1.817018285361000e-11,0.000000000000000e+00,-1.053728229449000e-11,0.000000000000000e+00,-1.817018285361000e-11,0.000000000000000e+00,6.417408610698000e-11,0.000000000000000e+00,-1.817018285361000e-11,0.000000000000000e+00,-1.053728229449000e-11,0.000000000000000e+00,-1.817018285361000e-11,0.000000000000000e+00,6.093104812363000e-11,0.000000000000000e+00,6.093104812364528e-11,-0.000000000000000e+00,-1.817018285361466e-11,-0.000000000000000e+00,-1.053728229449333e-11,-0.000000000000000e+00,-1.817018285361466e-11,0.000000000000000e+00,6.417408610699548e-11,-0.000000000000000e+00,-1.817018285361466e-11,-0.000000000000000e+00,-1.053728229449333e-11,-0.000000000000000e+00,-1.817018285361466e-11,0.000000000000000e+00,6.093104812364542e-11
1.152286349988000e+00,1.668974498871000e-04,2.022282547015000e-05,8.861791975801001e-07,1.244023447730000e-05,8.863097593254000e-07,1.155238989665000e-05,8.861791975801001e-07,1.244023447730000e-05,1.668971880430000e-04,2.022295719053000e-05,8.861791975801001e-07,1.244023447730000e-05,8.863097593254000e-07,1.155238989665000e-05,8.861791975801001e-07,1.244023447730000e-05,1.668974498871000e-04,2.022282547015000e-05,1.669152866698730e-04,2.024571526629003e-05,8.782951951199587e-07,1.242572824540809e-05,8.784032806543895e-07,1.153785847101156e-05,8.782951951199656e-07,1.242572824540809e-05,1.669150024893614e-04,2.024584244688003e-05,8.782951951199790e-07,1.242572824540809e-05,8.784032806544030e-07,1.153785847101156e-05,8.782951951199790e-07,1.242572824540809e-05,1.669152866698730e-04,2.024571526629003e-05,0.000000000000000e+00,6.172129795673001e-11,0.000000000000000e+00,-1.840584241322000e-11,0.000000000000000e+00,-1.067394637349000e-11,0.000000000000000e+00,-1.840584241322000e-11,0.000000000000000e+00,6.500639676628000e-11,0.000000000000000e+00,-1.840584241322000e-11,0.000000000000000e+00,-1.067394637349000e-11,0.000000000000000e+00,-1.840584241322000e-11,0.000000000000000e+00,6.172129795673001e-11,0.000000000000000e+00,6.172129795672635e-11,-0.000000000000000e+00,-1.840584241322019e-11,-0.000000000000000e+00,-1.067394637349381e-11,-0.000000000000000e+00,-1.840584241322019e-11,0.000000000000000e+00,6.500639676627171e-11,-0.000000000000000e+00,-1.840584241322019e-11,-0.000000000000000e+00,-1.067394637349381e-11,-0.000000000000000e+00,-1.840584241322019e-11,0.000000000000000e+00,6.172129795672649e-11
1.167231014881000e+00,1.669146868255000e-04,2.047659323281000e-05,9.033967832647000e-07,1.259306654591000e-05,9.035299885003000e-07,1.169370589029000e-05,9.033967832647000e-07,1.259306654591000e-05,1.669144196773000e-04,2.047672887915000e-05,9.033967832647000e-07,1.259306654591000e-05,9.035299885003000e-07,1.169370589029000e-05,9.033967832647000e-07,1.259306654591000e-05,1.669146868255000e-04,2.047659323281000e-05,1.669327981282136e-04,2.050043685992147e-05,8.957143292249431e-07,1.257906596106320e-05,8.958251672110974e-07,1.167967982129473e-05,8.957143292249499e-07,1.257906596106320e-05,1.669325087333050e-04,2.050056763155312e-05,8.957143292249635e-07,1.257906596106319e-05,8.958251672111110e-07,1.167967982129473e-05,8.957143292249635e-07,1.257906596106319e-05,1.669327981282136e-04,2.050043685992147e-05,0.000000000000000e+00,6.252179699476001e-11,0.000000000000000e+00,-1.864455837730000e-11,0.000000000000000e+00,-1.081238292760000e-11,0.000000000000000e+00,-1.864455837730000e-11,0.000000000000000e+00,6.584950214156999e-11,0.000000000000000e+00,-1.864455837730000e-11,0.000000000000000e+00,-1.081238292760000e-11,0.000000000000000e+00,-1.864455837730000e-11,0.000000000000000e+00,6.252179699476001e-11,0.000000000000000e+00,6.252179699477699e-11,-0.000000000000000e+00,-1.864455837730482e-11,-0.000000000000000e+00,-1.081238292760154e-11,-0.000000000000000e+00,-1.864455837730482e-11,0.000000000000000e+00,6.584950214158354e-11,-0.000000000000000e+00,-1.864455837730482e-11,-0.000000000000000e+00,-1.081238292760154e-11,-0.000000000000000e+00,-1.864455837730482e-11,0.000000000000000e+00,6.252179699477713e-11
1.182369505734000e+00,1.669321854517000e-04,2.073346042096000e-05,9.208755759724000e-07,1.274768897590000e-05,9.210114693642000e-07,1.183666286162000e-05,9.208755759724000e-07,1.274768897590000e-05,1.669319129096000e-04,2.073360009440000e-05,9.208755759724000e-07,1.274768897590000e-05,9.210114693642000e-07,1.183666286162000e-05,9.208755759724000e-07,1.274768897590000e-05,1.669321854517000e-04,2.073346042096000e-05,1.669505971477768e-04,2.075824940505661e-05,9.134194641654693e-07,1.273418072726479e-05,9.135331034603485e-07,1.182312883067899e-05,9.134194641654761e-07,1.273418072726479e-05,1.669503024437456e-04,2.075838386721306e-05,9.134194641654896e-07,1.273418072726479e-05,9.135331034603620e-07,1.182312883067899e-05,9.134194641654896e-07,1.273418072726479e-05,1.669505971477767e-04,2.075824940505661e-05,0.000000000000000e+00,6.333267816556000e-11,0.000000000000000e+00,-1.888637038611000e-11,0.000000000000000e+00,-1.095261494505000e-11,0.000000000000000e+00,-1.888637038611000e-11,0.000000000000000e+00,6.670354223574000e-11,0.000000000000000e+00,-1.888637038611000e-11,0.000000000000000e+00,-1.095261494505000e-11,0.000000000000000e+00,-1.888637038611000e-11,0.000000000000000e+00,6.333267816556000e-11,0.000000000000000e+00,6.333267816555796e-11,-0.000000000000000e+00,-1.888637038611426e-11,-0.000000000000000e+00,-1.095261494505296e-11,-0.000000000000000e+00,-1.888637038611426e-11,0.000000000000000e+00,6.670354223573457e-11,-0.000000000000000e+00,-1.888637038611426e-11,-0.000000000000000e+00,-1.095261494505296e-11,-0.000000000000000e+00,-1.888637038611426e-11,0.000000000000000e+00,6.333267816555810e-11
1.197704336388000e+00,1.669499479825000e-04,2.099346442297000e-05,9.386177805468000e-07,1.290412217818000e-05,9.387564073296000e-07,1.198127928374000e-05,9.386177805468000e-07,1.290412217818000e-05,1.669496699556000e-04,2.099360822671000e-05,9.386177805468000e-07,1.290412217818000e-05,9.387564073296000e-07,1.198127928374000e-05,9.386177805468000e-07,1.290412217818000e-05,1.669499479825000e-04,2.099346442297000e-05,1.669686856187810e-04,2.101918908638527e-05,9.314124772200999e-07,1.289109170480089e-05,9.315289671942435e-07,1.196822272186947e-05,9.314124772201067e-07,1.289109170480089e-05,1.669683855098025e-04,2.101932734083433e-05,9.314124772201202e-07,1.289109170480089e-05,9.315289671942571e-07,1.196822272186947e-05,9.314124772201202e-07,1.289109170480089e-05,1.669686856187810e-04,2.101918908638527e-05,0.000000000000000e+00,6.415407612098001e-11,0.000000000000000e+00,-1.913131859405000e-11,0.000000000000000e+00,-1.109466571225000e-11,0.000000000000000e+00,-1.913131859405000e-11,0.000000000000000e+00,6.756865886744000e-11,0.000000000000000e+00,-1.913131859405000e-11,0.000000000000000e+00,-1.109466571225000e-11,0.000000000000000e+00,-1.913131859405000e-11,0.000000000000000e+00,6.415407612098001e-11,0.000000000000000e+00,6.415407612095449e-11,-0.000000000000000e+00,-1.913131859404355e-11,-0.000000000000000e+00,-1.109466571225081e-11,-0.000000000000000e+00,-1.913131859404355e-11,0.000000000000000e+00,6.756865886741895e-11,-0.000000000000000e+00,-1.913131859404355e-11,-0.000000000000000e+00,-1.109466571225081e-11,-0.000000000000000e+00,-1.913131859404355e-11,0.000000000000000e+00,6.415407612095463e-11
1.213238053288000e+00,1.669679766290000e-04,2.125664311062000e-05,9.566255958992001e-07,1.306238682685000e-05,9.567670018835999e-07,1.212757386779000e-05,9.566255958992001e-07,1.306238682685000e-05,1.669676930253000e-04,2.125679114995000e-05,9.566255958992001e-07,1.306238682685000e-05,9.567670018835999e-07,1.212757386779000e-05,9.566255958992001e-07,1.306238682685000e-05,1.669679766290000e-04,2.125664311062000e-05,1.669870653600870e-04,2.128329257131905e-05,9.496951745403956e-07,1.304981831620329e-05,9.498145650748951e-07,1.211497895417999e-05,9.496951745404024e-07,1.304981831620329e-05,1.669867597492384e-04,2.128343472214125e-05,9.496951745404160e-07,1.304981831620329e-05,9.498145650749086e-07,1.211497895417999e-05,9.496951745404160e-07,1.304981831620329e-05,1.669870653600870e-04,2.128329257131906e-05,0.000000000000000e+00,6.498612725925000e-11,0.000000000000000e+00,-1.937944367628000e-11,0.000000000000000e+00,-1.123855881762000e-11,0.000000000000000e+00,-1.937944367628000e-11,0.000000000000000e+00,6.844499569468000e-11,0.000000000000000e+00,-1.937944367628000e-11,0.000000000000000e+00,-1.123855881762000e-11,0.000000000000000e+00,-1.937944367628000e-11,0.000000000000000e+00,6.498612725925000e-11,0.000000000000000e+00,6.498612725925906e-11,-0.000000000000000e+00,-1.937944367628196e-11,-0.000000000000000e+00,-1.123855881761768e-11,-0.000000000000000e+00,-1.937944367628196e-11,0.000000000000000e+00,6.844499569469010e-11,-0.000000000000000e+00,-1.937944367628196e-11,-0.000000000000000e+00,-1.123855881761768e-11,-0.000000000000000e+00,-1.937944367628196e-11,0.000000000000000e+00,6.498612725925921e-11
1.228973235902000e+00,1.669862735972000e-04,2.152303484607000e-05,9.749012153382999e-07,1.322250386337000e-05,9.750454469175000e-07,1.227556556684000e-05,9.749012153382999e-07,1.322250386337000e-05,1.669859843234000e-04,2.152318722839000e-05,9.749012153382999e-07,1.322250386337000e-05,9.750454469175000e-07,1.227556556684000e-05,9.749012153382999e-07,1.322250386337000e-05,1.669862735972000e-04,2.152303484607000e-05,1.670057381183517e-04,2.155059702032150e-05,9.682692903035399e-07,1.321038025321308e-05,9.683916317871127e-07,1.226341523067605e-05,9.682692903035466e-07,1.321038025321308e-05,1.670054269076129e-04,2.155074317393756e-05,9.682692903035602e-07,1.321038025321307e-05,9.683916317871263e-07,1.226341523067605e-05,9.682692903035602e-07,1.321038025321307e-05,1.670057381183517e-04,2.155059702032150e-05,0.000000000000000e+00,6.582896974764000e-11,0.000000000000000e+00,-1.963078683551000e-11,0.000000000000000e+00,-1.138431815548000e-11,0.000000000000000e+00,-1.963078683551000e-11,0.000000000000000e+00,6.933269823862000e-11,0.000000000000000e+00,-1.963078683551000e-11,0.000000000000000e+00,-1.138431815548000e-11,0.000000000000000e+00,-1.963078683551000e-11,0.000000000000000e+00,6.582896974764000e-11,0.000000000000000e+00,6.582896974761476e-11,-0.000000000000000e+00,-1.963078683550583e-11,-0.000000000000000e+00,-1.138431815547734e-11,-0.000000000000000e+00,-1.963078683550583e-11,0.000000000000000e+00,6.933269823859863e-11,-0.000000000000000e+00,-1.963078683550583e-11,-0.000000000000000e+00,-1.138431815547734e-11,-0.000000000000000e+00,-1.963078683550583e-11,0.000000000000000e+00,6.582896974761491e-11
1.244912497157000e+00,1.670048410879000e-04,2.179267848887000e-05,9.934468269312000e-07,1.338449450068000e-05,9.935939310879000e-07,1.242527357960000e-05,9.934468269312000e-07,1.338449450068000e-05,1.670045460497000e-04,2.179283532374000e-05,9.934468269312000e-07,1.338449450068000e-05,9.935939310879000e-07,1.242527357960000e-05,9.934468269312000e-07,1.338449450068000e-05,1.670048410879000e-04,2.179267848887000e-05,1.670247055673998e-04,2.182114009763707e-05,9.871364860806799e-07,1.337279748452882e-05,9.872618294068352e-07,1.241354950558756e-05,9.871364860806867e-07,1.337279748452882e-05,1.670243886576538e-04,2.182129036283476e-05,9.871364860807003e-07,1.337279748452882e-05,9.872618294068487e-07,1.241354950558756e-05,9.871364860807003e-07,1.337279748452882e-05,1.670247055673998e-04,2.182114009763707e-05,0.000000000000000e+00,6.668274354537000e-11,0.000000000000000e+00,-1.988538980884000e-11,0.000000000000000e+00,-1.153196793009000e-11,0.000000000000000e+00,-1.988538980884000e-11,0.000000000000000e+00,7.023191390779001e-11,0.000000000000000e+00,-1.988538980884000e-11,0.000000000000000e+00,-1.153196793009000e-11,0.000000000000000e+00,-1.988538980884000e-11,0.000000000000000e+00,6.668274354537000e-11,0.000000000000000e+00,6.668274354536929e-11,-0.000000000000000e+00,-1.988538980884291e-11,-0.000000000000000e+00,-1.153196793009347e-11,-0.000000000000000e+00,-1.988538980884291e-11,0.000000000000000e+00,7.023191390778936e-11,-0.000000000000000e+00,-1.988538980884291e-11,-0.000000000000000e+00,-1.153196793009347e-11,-0.000000000000000e+00,-1.988538980884291e-11,0.000000000000000e+00,6.668274354536944e-11
1.261058483865000e+00,1.670236812977000e-04,2.206561340309000e-05,1.012264613896000e-06,1.354838022733000e-05,1.012414638210000e-06,1.257671735432000e-05,1.012264613896000e-06,1.354838022733000e-05,1.670233803995000e-04,2.206577480223000e-05,1.012264613896000e-06,1.354838022733000e-05,1.012414638210000e-06,1.257671735432000e-05,1.012264613896000e-06,1.354838022733000e-05,1.670236812977000e-04,2.206561340309000e-05,1.670439693077910e-04,2.209495998195099e-05,1.006298350399884e-06,1.353709026355289e-05,1.006426746964209e-06,1.256539999172724e-05,1.006298350399890e-06,1.353709026355289e-05,1.670436465988245e-04,2.209511446991138e-05,1.006298350399904e-06,1.353709026355289e-05,1.006426746964223e-06,1.256539999172724e-05,1.006298350399904e-06,1.353709026355289e-05,1.670439693077909e-04,2.209495998195100e-05,0.000000000000000e+00,6.754759042689001e-11,0.000000000000000e+00,-2.014329487468000e-11,0.000000000000000e+00,-1.168153265962000e-11,0.000000000000000e+00,-2.014329487468000e-11,0.000000000000000e+00,7.114279202252999e-11,0.000000000000000e+00,-2.014329487468000e-11,0.000000000000000e+00,-1.168153265962000e-11,0.000000000000000e+00,-2.014329487468000e-11,0.000000000000000e+00,6.754759042689001e-11,0.000000000000000e+00,6.754759042689330e-11,-0.000000000000000e+00,-2.014329487467702e-11,-0.000000000000000e+00,-1.168153265961590e-11,-0.000000000000000e+00,-2.014329487467702e-11,0.000000000000000e+00,7.114279202253413e-11,-0.000000000000000e+00,-2.014329487467702e-11,-0.000000000000000e+00,-1.168153265961590e-11,-0.000000000000000e+00,-2.014329487467702e-11,0.000000000000000e+00,6.754759042689346e-11
1.277413877168000e+00,1.670427964188000e-04,2.234187946448000e-05,1.031356755026000e-06,1.371418281175000e-05,1.031509747681000e-06,1.272991659264000e-05,1.031356755026000e-06,1.371418281175000e-05,1.670424895637000e-04,2.234204554182000e-05,1.031356755026000e-06,1.371418281175000e-05,1.031509747681000e-06,1.272991659264000e-05,1.031356755026000e-06,1.371418281175000e-05,1.670427964188000e-04,2.234187946448000e-05,1.670635308666275e-04,2.237209537746300e-05,1.025756398548325e-06,1.370327913642203e-05,1.025887900245940e-06,1.271898516817876e-05,1.025756398548332e-06,1.370327913642203e-05,1.670632022571306e-04,2.237225420178607e-05,1.025756398548345e-06,1.370327913642203e-05,1.025887900245953e-06,1.271898516817876e-05,1.025756398548345e-06,1.370327913642203e-05,1.670635308666275e-04,2.237209537746300e-05,0.000000000000000e+00,6.842365400540000e-11,0.000000000000000e+00,-2.040454485975000e-11,0.000000000000000e+00,-1.183303718020000e-11,0.000000000000000e+00,-2.040454485975000e-11,0.000000000000000e+00,7.206548383982000e-11,0.000000000000000e+00,-2.040454485975000e-11,0.000000000000000e+00,-1.183303718020000e-11,0.000000000000000e+00,-2.040454485975000e-11,0.000000000000000e+00,6.842365400540000e-11,0.000000000000000e+00,6.842365400541649e-11,-0.000000000000000e+00,-2.040454485975615e-11,-0.000000000000000e+00,-1.183303718020268e-11,-0.000000000000000e+00,-2.040454485975615e-11,0.000000000000000e+00,7.206548383983658e-11,-0.000000000000000e+00,-2.040454485975615e-11,-0.000000000000000e+00,-1.183303718020268e-11,-0.000000000000000e+00,-2.040454485975615e-11,0.000000000000000e+00,6.842365400541665e-11
1.293981392980000e+00,1.670621886400000e-04,2.262151706770000e-05,1.050725425141000e-06,1.388192430644000e-05,1.050881434935000e-06,1.288489125347000e-05,1.050725425141000e-06,1.388192430644000e-05,1.670618757300000e-04,2.262168793940000e-05,1.050725425141000e-06,1.388192430644000e-05,1.050881434935000e-06,1.288489125347000e-05,1.050725425141000e-06,1.388192430644000e-05,1.670621886400000e-04,2.262151706770000e-05,1.670833916975878e-04,2.265258552499050e-05,1.045512072597749e-06,1.387138495008717e-05,1.045646731820946e-06,1.287432378803638e-05,1.045512072597756e-06,1.387138495008717e-05,1.670830570851533e-04,2.265274880172009e-05,1.045512072597769e-06,1.387138495008717e-05,1.045646731820959e-06,1.287432378803638e-05,1.045512072597769e-06,1.387138495008717e-05,1.670833916975877e-04,2.265258552499050e-05,0.000000000000000e+00,6.931107975669000e-11,0.000000000000000e+00,-2.066918314625000e-11,0.000000000000000e+00,-1.198650665011000e-11,0.000000000000000e+00,-2.066918314625000e-11,0.000000000000000e+00,7.300014257835000e-11,0.000000000000000e+00,-2.066918314625000e-11,0.000000000000000e+00,-1.198650665011000e-11,0.000000000000000e+00,-2.066918314625000e-11,0.000000000000000e+00,6.931107975669000e-11,0.000000000000000e+00,6.931107975670294e-11,-0.000000000000000e+00,-2.066918314625272e-11,-0.000000000000000e+00,-1.198650665011451e-11,-0.000000000000000e+00,-2.066918314625272e-11,0.000000000000000e+00,7.300014257836764e-11,-0.000000000000000e+00,-2.066918314625272e-11,-0.000000000000000e+00,-1.198650665011451e-11,-0.000000000000000e+00,-2.066918314625272e-11,0.000000000000000e+00,6.931107975670309e-11
1.310763782440000e+00,1.670818601468000e-04,2.290456713366000e-05,1.070372795574000e-06,1.405162705227000e-05,1.070531871923000e-06,1.304166155693000e-05,1.070372795574000e-06,1.405162705227000e-05,1.670815410825000e-04,2.290474291816000e-05,1.070372795574000e-06,1.405162705227000e-05,1.070531871923000e-06,1.304166155693000e-05,1.070372795574000e-06,1.405162705227000e-05,1.670818601468000e-04,2.290456713366000e-05,1.671035531812094e-04,2.293647021332730e-05,1.065566741679379e-06,1.404142886057360e-05,1.065704611315505e-06,1.303143488631655e-05,1.065566741679386e-06,1.404142886057360e-05,1.671032124623316e-04,2.293663806097540e-05,1.065566741679399e-06,1.404142886057360e-05,1.065704611315519e-06,1.303143488631655e-05,1.065566741679399e-06,1.404142886057360e-05,1.671035531812094e-04,2.293647021332730e-05,0.000000000000000e+00,7.021001504332000e-11,0.000000000000000e+00,-2.093725367900000e-11,0.000000000000000e+00,-1.214196655391000e-11,0.000000000000000e+00,-2.093725367900000e-11,0.000000000000000e+00,7.394692344403000e-11,0.000000000000000e+00,-2.093725367900000e-11,0.000000000000000e+00,-1.214196655391000e-11,0.000000000000000e+00,-2.093725367900000e-11,0.000000000000000e+00,7.021001504332000e-11,0.000000000000000e+00,7.021001504331574e-11,-0.000000000000000e+00,-2.093725367899943e-11,-0.000000000000000e+00,-1.214196655391098e-11,-0.000000000000000e+00,-2.093725367899943e-11,0.000000000000000e+00,7.394692344402157e-11,-0.000000000000000e+00,-2.093725367899943e-11,-0.000000000000000e+00,-1.214196655391098e-11,-0.000000000000000e+00,-2.093725367899943e-11,0.000000000000000e+00,7.021001504331591e-11
1.327763832369000e+00,1.671018131222000e-04,2.319107111693000e-05,1.090301034683000e-06,1.422331368279000e-05,1.090463227635000e-06,1.320024798832000e-05,1.090301034683000e-06,1.422331368279000e-05,1.671014878031000e-04,2.319125193494000e-05,1.090301034683000e-06,1.422331368279000e-05,1.090463227635000e-06,1.320024798832000e-05,1.090301034683000e-06,1.422331368279000e-05,1.671018131222000e-04,2.319107111693000e-05,1.671240166254251e-04,2.322378979072673e-05,1.085921702509044e-06,1.421343234133796e-05,1.086062835938656e-06,1.319033778796316e-05,1.085921702509051e-06,1.421343234133796e-05,1.671236696954984e-04,2.322396233029706e-05,1.085921702509064e-06,1.421343234133796e-05,1.086062835938669e-06,1.319033778796316e-05,1.085921702509064e-06,1.421343234133796e-05,1.671240166254250e-04,2.322378979072673e-05,0.000000000000000e+00,7.112060913909000e-11,0.000000000000000e+00,-2.120880097279000e-11,0.000000000000000e+00,-1.229944270668000e-11,0.000000000000000e+00,-2.120880097279000e-11,0.000000000000000e+00,7.490598365569001e-11,0.000000000000000e+00,-2.120880097279000e-11,0.000000000000000e+00,-1.229944270668000e-11,0.000000000000000e+00,-2.120880097279000e-11,0.000000000000000e+00,7.112060913909000e-11,0.000000000000000e+00,7.112060913909580e-11,-0.000000000000000e+00,-2.120880097278912e-11,-0.000000000000000e+00,-1.229944270668391e-11,-0.000000000000000e+00,-2.120880097278912e-11,0.000000000000000e+00,7.490598365569770e-11,-0.000000000000000e+00,-2.120880097278912e-11,-0.000000000000000e+00,-1.229944270668391e-11,-0.000000000000000e+00,-2.120880097278912e-11,0.000000000000000e+00,7.112060913909597e-11
1.344984365730000e+00,1.671220497471000e-04,2.348107101315000e-05,1.110512308393000e-06,1.439700712855000e-05,1.110677668631000e-06,1.336067130208000e-05,1.110512308393000e-06,1.439700712855000e-05,1.671217180714000e-04,2.348125698772000e-05,1.110512308393000e-06,1.439700712855000e-05,1.110677668631000e-06,1.336067130208000e-05,1.110512308393000e-06,1.439700712855000e-05,1.671220497471000e-04,2.348107101315000e-05,1.671447832663574e-04,2.351458517647927e-05,1.106578180169789e-06,1.438741719169897e-05,1.106722631265119e-06,1.335105211592431e-05,1.106578180169796e-06,1.438741719169897e-05,1.671444300196737e-04,2.351476253149027e-05,1.106578180169809e-06,1.438741719169896e-05,1.106722631265133e-06,1.335105211592431e-05,1.106578180169809e-06,1.438741719169896e-05,1.671447832663574e-04,2.351458517647927e-05,0.000000000000000e+00,7.204301325378999e-11,0.000000000000000e+00,-2.148387011972000e-11,0.000000000000000e+00,-1.245896125832000e-11,0.000000000000000e+00,-2.148387011972000e-11,0.000000000000000e+00,7.587748247124001e-11,0.000000000000000e+00,-2.148387011972000e-11,0.000000000000000e+00,-1.245896125832000e-11,0.000000000000000e+00,-2.148387011972000e-11,0.000000000000000e+00,7.204301325378999e-11,0.000000000000000e+00,7.204301325380140e-11,-0.000000000000000e+00,-2.148387011972250e-11,-0.000000000000000e+00,-1.245896125831839e-11,-0.000000000000000e+00,-2.148387011972250e-11,0.000000000000000e+00,7.587748247125136e-11,-0.000000000000000e+00,-2.148387011972250e-11,-0.000000000000000e+00,-1.245896125831839e-11,-0.000000000000000e+00,-2.148387011972250e-11,0.000000000000000e+00,7.204301325380157e-11
1.362428242099000e+00,1.671425722010000e-04,2.377460936663000e-05,1.131008780764000e-06,1.457273062148000e-05,1.131177359619000e-06,1.352295252582000e-05,1.131008780764000e-06,1.457273062148000e-05,1.671422340655000e-04,2.377480062315000e-05,1.131008780764000e-06,1.457273062148000e-05,1.131177359619000e-06,1.352295252582000e-05,1.131008780764000e-06,1.457273062148000e-05,1.671425722010000e-04,2.377460936663000e-05,1.671658542693904e-04,2.380889787270596e-05,1.127537329169407e-06,1.456340554540891e-05,1.127685152293191e-06,1.351359779936130e-05,1.127537329169414e-06,1.456340554540891e-05,1.671654945991359e-04,2.380908016921300e-05,1.127537329169427e-06,1.456340554540891e-05,1.127685152293204e-06,1.351359779936130e-05,1.127537329169427e-06,1.456340554540891e-05,1.671658542693904e-04,2.380889787270596e-05,0.000000000000000e+00,7.297738055836000e-11,0.000000000000000e+00,-2.176250679674000e-11,0.000000000000000e+00,-1.262054869786000e-11,0.000000000000000e+00,-2.176250679674000e-11,0.000000000000000e+00,7.686158121409000e-11,0.000000000000000e+00,-2.176250679674000e-11,0.000000000000000e+00,-1.262054869786000e-11,0.000000000000000e+00,-2.176250679674000e-11,0.000000000000000e+00,7.297738055836000e-11,0.000000000000000e+00,7.297738055833691e-11,-0.000000000000000e+00,-2.176250679673152e-11,-0.000000000000000e+00,-1.262054869785588e-11,-0.000000000000000e+00,-2.176250679673152e-11,0.000000000000000e+00,7.686158121406543e-11,-0.000000000000000e+00,-2.176250679673152e-11,-0.000000000000000e+00,-1.262054869785588e-11,-0.000000000000000e+00,-2.176250679673152e-11,0.000000000000000e+00,7.297738055833708e-11
1.380098358142000e+00,1.671633826625000e-04,2.407172927793000e-05,1.151792614591000e-06,1.475050769932000e-05,1.151964464052000e-06,1.368711296433000e-05,1.151792614591000e-06,1.475050769932000e-05,1.671630379625000e-04,2.407192594417000e-05,1.151792614591000e-06,1.475050769932000e-05,1.151964464052000e-06,1.368711296433000e-05,1.151792614591000e-06,1.475050769932000e-05,1.671633826625000e-04,2.407172927793000e-05,1.671872307305189e-04,2.410676997626806e-05,1.148800234774063e-06,1.474141987930051e-05,1.148951484778762e-06,1.367799508192843e-05,1.148800234774070e-06,1.474141987930051e-05,1.671868645287700e-04,2.410695734288504e-05,1.148800234774083e-06,1.474141987930051e-05,1.148951484778776e-06,1.367799508192843e-05,1.148800234774083e-06,1.474141987930051e-05,1.671872307305188e-04,2.410676997626806e-05,0.000000000000000e+00,7.392386621030001e-11,0.000000000000000e+00,-2.204475727320000e-11,0.000000000000000e+00,-1.278423185791000e-11,0.000000000000000e+00,-2.204475727320000e-11,0.000000000000000e+00,7.785844329996000e-11,0.000000000000000e+00,-2.204475727320000e-11,0.000000000000000e+00,-1.278423185791000e-11,0.000000000000000e+00,-2.204475727320000e-11,0.000000000000000e+00,7.392386621030001e-11,0.000000000000000e+00,7.392386621030294e-11,-0.000000000000000e+00,-2.204475727319873e-11,-0.000000000000000e+00,-1.278423185791272e-11,-0.000000000000000e+00,-2.204475727319873e-11,0.000000000000000e+00,7.785844329996039e-11,-0.000000000000000e+00,-2.204475727319873e-11,-0.000000000000000e+00,-1.278423185791272e-11,-0.000000000000000e+00,-2.204475727319873e-11,0.000000000000000e+00,7.392386621030311e-11
