frequency_hz,quantity,row,col,label,real,imag,mag,phase_deg,unit
9.574721603974e1,Y,1,2,Y_bc,0.000000000000e0,-1.529401237766e-6,1.529401237766e-6,-9.000000000000e1,S/km
9.574721603974e1,Y,2,0,Y_ca,0.000000000000e0,-8.869328786462e-7,8.869328786462e-7,-9.000000000000e1,S/km
9.574721603974e1,Y,2,1,Y_cb,0.000000000000e0,-1.529401237766e-6,1.529401237766e-6,-9.000000000000e1,S/km
9.574721603974e1,Y,2,2,Y_cc,0.000000000000e0,5.128623149773e-6,5.128623149773e-6,9.000000000000e1,S/km
9.698901679363e1,Z,0,0,Z_aa,2.617188847390e-1,1.418195457453e0,1.442142548491e0,7.954406876220e1,ohm/km
9.698901679363e1,Z,0,1,Z_ab,9.257831730375e-2,7.642925791537e-1,7.698791407645e-1,8.309344271125e1,ohm/km
9.698901679363e1,Z,0,2,Z_ac,9.264719238499e-2,6.894900984353e-1,6.956867816030e-1,8.234697215557e1,ohm/km
9.698901679363e1,Z,1,0,Z_ba,9.257831730375e-2,7.642925791537e-1,7.698791407645e-1,8.309344271125e1,ohm/km
9.698901679363e1,Z,1,1,Z_bb,2.615785129662e-1,1.418350789944e0,1.442269836674e0,7.955067245387e1,ohm/km
9.698901679363e1,Z,1,2,Z_bc,9.257831730375e-2,7.642925791537e-1,7.698791407645e-1,8.309344271125e1,ohm/km
9.698901679363e1,Z,2,0,Z_ca,9.264719238499e-2,6.894900984353e-1,6.956867816030e-1,8.234697215557e1,ohm/km
9.698901679363e1,Z,2,1,Z_cb,9.257831730375e-2,7.642925791537e-1,7.698791407645e-1,8.309344271125e1,ohm/km
9.698901679363e1,Z,2,2,Z_cc,2.617188847390e-1,1.418195457453e0,1.442142548491e0,7.954406876220e1,ohm/km
9.698901679363e1,Y,0,0,Y_aa,0.000000000000e0,5.195139215276e-6,5.195139215276e-6,9.000000000000e1,S/km
9.698901679363e1,Y,0,1,Y_ab,0.000000000000e0,-1.549236922693e-6,1.549236922693e-6,-9.000000000000e1,S/km
9.698901679363e1,Y,0,2,Y_ac,0.000000000000e0,-8.984360216399e-7,8.984360216399e-7,-9.000000000000e1,S/km
9.698901679363e1,Y,1,0,Y_ba,0.000000000000e0,-1.549236922693e-6,1.549236922693e-6,-9.000000000000e1,S/km
9.698901679363e1,Y,1,1,Y_bb,0.000000000000e0,5.471649046023e-6,5.471649046023e-6,9.000000000000e1,S/km
9.698901679363e1,Y,1,2,Y_bc,0.000000000000e0,-1.549236922693e-6,1.549236922693e-6,-9.000000000000e1,S/km
9.698901679363e1,Y,2,0,Y_ca,0.000000000000e0,-8.984360216399e-7,8.984360216399e-7,-9.000000000000e1,S/km
9.698901679363e1,Y,2,1,Y_cb,0.000000000000e0,-1.549236922693e-6,1.549236922693e-6,-9.000000000000e1,S/km
9.698901679363e1,Y,2,2,Y_cc,0.000000000000e0,5.195139215276e-6,5.195139215276e-6,9.000000000000e1,S/km
9.824692317625e1,Z,0,0,Z_aa,2.629598087090e-1,1.435798847387e0,1.459680167419e0,7.962156578847e1,ohm/km
9.824692317625e1,Z,0,1,Z_ab,9.375636171815e-2,7.734303883488e-1,7.790923058175e-1,8.308824549520e1,ohm/km
9.824692317625e1,Z,0,2,Z_ac,9.382652656867e-2,6.976572620857e-1,7.039382589609e-1,8.234036481942e1,ohm/km
9.824692317625e1,Z,1,0,Z_ba,9.375636171815e-2,7.734303883488e-1,7.790923058175e-1,8.308824549520e1,ohm/km
9.824692317625e1,Z,1,1,Z_bb,2.628167949631e-1,1.435957181680e0,1.459810157292e0,7.962820659316e1,ohm/km
9.824692317625e1,Z,1,2,Z_bc,9.375636171815e-2,7.734303883488e-1,7.790923058175e-1,8.308824549520e1,ohm/km
9.824692317625e1,Z,2,0,Z_ca,9.382652656867e-2,6.976572620857e-1,7.039382589609e-1,8.234036481942e1,ohm/km
9.824692317625e1,Z,2,1,Z_cb,9.375636171815e-2,7.734303883488e-1,7.790923058175e-1,8.308824549520e1,ohm/km
9.824692317625e1,Z,2,2,Z_cc,2.629598087090e-1,1.435798847387e0,1.459680167419e0,7.962156578847e1,ohm/km
9.824692317625e1,Y,0,0,Y_aa,0.000000000000e0,5.262517965917e-6,5.262517965917e-6,9.000000000000e1,S/km
9.824692317625e1,Y,0,1,Y_ab,0.000000000000e0,-1.569329868035e-6,1.569329868035e-6,-9.000000000000e1,S/km
9.824692317625e1,Y,0,2,Y_ac,0.000000000000e0,-9.100883555159e-7,9.100883555159e-7,-9.000000000000e1,S/km
9.824692317625e1,Y,1,0,Y_ba,0.000000000000e0,-1.569329868035e-6,1.569329868035e-6,-9.000000000000e1,S/km
9.824692317625e1,Y,1,1,Y_bb,0.000000000000e0,5.542614011810e-6,5.542614011810e-6,9.000000000000e1,S/km
9.824692317625e1,Y,1,2,Y_bc,0.000000000000e0,-1.569329868035e-6,1.569329868035e-6,-9.000000000000e1,S/km
9.824692317625e1,Y,2,0,Y_ca,0.000000000000e0,-9.100883555159e-7,9.100883555159e-7,-9.000000000000e1,S/km
9.824692317625e1,Y,2,1,Y_cb,0.000000000000e0,-1.569329868035e-6,1.569329868035e-6,-9.000000000000e1,S/km
9.824692317625e1,Y,2,2,Y_cc,0.000000000000e0,5.262517965917e-6,5.262517965917e-6,9.000000000000e1,S/km
9.952114407075e1,Z,0,0,Z_aa,2.642168025243e-1,1.453620549856e0,1.477438060191e0,7.969812362431e1,ohm/km
9.952114407075e1,Z,0,1,Z_ab,9.494929313247e-2,7.826769621462e-1,7.884152429657e-1,8.308304765115e1,ohm/km
9.952114407075e1,Z,0,2,Z_ac,9.502077185898e-2,7.059205922401e-1,7.122870416014e-1,8.233375379269e1,ohm/km
9.952114407075e1,Z,1,0,Z_ba,9.494929313247e-2,7.826769621462e-1,7.884152429657e-1,8.308304765115e1,ohm/km
9.952114407075e1,Z,1,1,Z_bb,2.640710971124e-1,1.453781943590e0,1.477570805017e0,7.970480177321e1,ohm/km
9.952114407075e1,Z,1,2,Z_bc,9.494929313247e-2,7.826769621462e-1,7.884152429657e-1,8.308304765115e1,ohm/km
9.952114407075e1,Z,2,0,Z_ca,9.502077185898e-2,7.059205922401e-1,7.122870416014e-1,8.233375379269e1,ohm/km
9.952114407075e1,Z,2,1,Z_cb,9.494929313247e-2,7.826769621462e-1,7.884152429657e-1,8.308304765115e1,ohm/km
9.952114407075e1,Z,2,2,Z_cc,2.642168025243e-1,1.453620549856e0,1.477438060191e0,7.969812362431e1,ohm/km
9.952114407075e1,Y,0,0,Y_aa,0.000000000000e0,5.330770590356e-6,5.330770590356e-6,9.000000000000e1,S/km
9.952114407075e1,Y,0,1,Y_ab,0.000000000000e0,-1.589683410351e-6,1.589683410351e-6,-9.000000000000e1,S/km
9.952114407075e1,Y,0,2,Y_ac,0.000000000000e0,-9.218918152167e-7,9.218918152167e-7,-9.000000000000e1,S/km
9.952114407075e1,Y,1,0,Y_ba,0.000000000000e0,-1.589683410351e-6,1.589683410351e-6,-9.000000000000e1,S/km
9.952114407075e1,Y,1,1,Y_bb,0.000000000000e0,5.614499363082e-6,5.614499363082e-6,9.000000000000e1,S/km
9.952114407075e1,Y,1,2,Y_bc,0.000000000000e0,-1.589683410351e-6,1.589683410351e-6,-9.000000000000e1,S/km
9.952114407075e1,Y,2,0,Y_ca,0.000000000000e0,-9.218918152167e-7,9.218918152167e-7,-9.000000000000e1,S/km
9.952114407075e1,Y,2,1,Y_cb,0.000000000000e0,-1.589683410351e-6,1.589683410351e-6,-9.000000000000e1,S/km
9.952114407075e1,Y,2,2,Y_cc,0.000000000000e0,5.330770590356e-6,5.330770590356e-6,9.000000000000e1,S/km
1.008118910694e2,Z,0,0,Z_aa,2.654900848945e-1,1.471663268733e0,1.495418925156e0,7.977375217714e1,ohm/km
1.008118910694e2,Z,0,1,Z_ab,9.615730460179e-2,7.920335853210e-1,7.978492511150e-1,8.307784870339e1,ohm/km
1.008118910694e2,Z,0,2,Z_ac,9.623012176050e-2,7.142812100976e-1,7.207342668644e-1,8.232713853653e1,ohm/km
1.008118910694e2,Z,1,0,Z_ba,9.615730460179e-2,7.920335853210e-1,7.978492511150e-1,8.307784870339e1,ohm/km
1.008118910694e2,Z,1,1,Z_bb,2.653416371900e-1,1.471827780666e0,1.495554479238e0,7.978046790374e1,ohm/km
1.008118910694e2,Z,1,2,Z_bc,9.615730460179e-2,7.920335853210e-1,7.978492511150e-1,8.307784870339e1,ohm/km
1.008118910694e2,Z,2,0,Z_ca,9.623012176050e-2,7.142812100976e-1,7.207342668644e-1,8.232713853653e1,ohm/km
1.008118910694e2,Z,2,1,Z_cb,9.615730460179e-2,7.920335853210e-1,7.978492511150e-1,8.307784870339e1,ohm/km
1.008118910694e2,Z,2,2,Z_cc,2.654900848945e-1,1.471663268733e0,1.495418925156e0,7.977375217714e1,ohm/km
1.008118910694e2,Y,0,0,Y_aa,0.000000000000e0,5.399908422366e-6,5.399908422366e-6,9.000000000000e1,S/km
1.008118910694e2,Y,0,1,Y_ab,0.000000000000e0,-1.610300929471e-6,1.610300929471e-6,-9.000000000000e1,S/km
1.008118910694e2,Y,0,2,Y_ac,0.000000000000e0,-9.338483607801e-7,9.338483607801e-7,-9.000000000000e1,S/km
1.008118910694e2,Y,1,0,Y_ba,0.000000000000e0,-1.610300929471e-6,1.610300929471e-6,-9.000000000000e1,S/km
1.008118910694e2,Y,1,1,Y_bb,0.000000000000e0,5.687317036851e-6,5.687317036851e-6,9.000000000000e1,S/km
1.008118910694e2,Y,1,2,Y_bc,0.000000000000e0,-1.610300929471e-6,1.610300929471e-6,-9.000000000000e1,S/km
1.008118910694e2,Y,2,0,Y_ca,0.000000000000e0,-9.338483607801e-7,9.338483607801e-7,-9.000000000000e1,S/km
1.008118910694e2,Y,2,1,Y_cb,0.000000000000e0,-1.610300929471e-6,1.610300929471e-6,-9.000000000000e1,S/km
1.008118910694e2,Y,2,2,Y_cc,0.000000000000e0,5.399908422366e-6,5.399908422366e-6,9.000000000000e1,S/km
1.021193785088e2,Z,0,0,Z_aa,2.667798776623e-1,1.489929740985e0,1.513625494036e0,7.984846126607e1,ohm/km
1.021193785088e2,Z,0,1,Z_ab,9.738059151710e-2,8.015015573986e-1,8.073956441031e-1,8.307264819434e1,ohm/km
1.021193785088e2,Z,0,2,Z_ac,9.745477212157e-2,7.227402494820e-1,7.292810849258e-1,8.232051853164e1,ohm/km
1.021193785088e2,Z,1,0,Z_ba,9.738059151710e-2,8.015015573986e-1,8.073956441031e-1,8.307264819434e1,ohm/km
1.021193785088e2,Z,1,1,Z_bb,2.666286360882e-1,1.490097431023e0,1.513763912743e0,7.985521480608e1,ohm/km
1.021193785088e2,Z,1,2,Z_bc,9.738059151710e-2,8.015015573986e-1,8.073956441031e-1,8.307264819434e1,ohm/km
1.021193785088e2,Z,2,0,Z_ca,9.745477212157e-2,7.227402494820e-1,7.292810849258e-1,8.232051853164e1,ohm/km
1.021193785088e2,Z,2,1,Z_cb,9.738059151710e-2,8.015015573986e-1,8.073956441031e-1,8.307264819434e1,ohm/km
1.021193785088e2,Z,2,2,Z_cc,2.667798776623e-1,1.489929740985e0,1.513625494036e0,7.984846126607e1,ohm/km
1.021193785088e2,Y,0,0,Y_aa,0.000000000000e0,5.469942942712e-6,5.469942942712e-6,9.000000000000e1,S/km
1.021193785088e2,Y,0,1,Y_ab,0.000000000000e0,-1.631185849064e-6,1.631185849064e-6,-9.000000000000e1,S/km
1.021193785088e2,Y,0,2,Y_ac,0.000000000000e0,-9.459599776647e-7,9.459599776647e-7,-9.000000000000e1,S/km
1.021193785088e2,Y,1,0,Y_ba,0.000000000000e0,-1.631185849064e-6,1.631185849064e-6,-9.000000000000e1,S/km
1.021193785088e2,Y,1,1,Y_bb,0.000000000000e0,5.761079124942e-6,5.761079124942e-6,9.000000000000e1,S/km
1.021193785088e2,Y,1,2,Y_bc,0.000000000000e0,-1.631185849064e-6,1.631185849064e-6,-9.000000000000e1,S/km
1.021193785088e2,Y,2,0,Y_ca,0.000000000000e0,-9.459599776647e-7,9.459599776647e-7,-9.000000000000e1,S/km
1.021193785088e2,Y,2,1,Y_cb,0.000000000000e0,-1.631185849064e-6,1.631185849064e-6,-9.000000000000e1,S/km
1.021193785088e2,Y,2,2,Y_cc,0.000000000000e0,5.469942942712e-6,5.469942942712e-6,9.000000000000e1,S/km
1.034438235054e2,Z,0,0,Z_aa,2.680864058371e-1,1.508422737080e0,1.532060532334e0,7.992226062233e1,ohm/km
1.034438235054e2,Z,0,1,Z_ab,9.861935161667e-2,8.110821928283e-1,8.170557508741e-1,8.306744568535e1,ohm/km
1.034438235054e2,Z,0,2,Z_ac,9.869492114572e-2,7.312988569884e-1,7.379286589451e-1,8.231389327912e1,ohm/km
1.034438235054e2,Z,1,0,Z_ba,9.861935161667e-2,8.110821928283e-1,8.170557508741e-1,8.306744568535e1,ohm/km
1.034438235054e2,Z,1,1,Z_bb,2.679323178501e-1,1.508593666294e0,1.532201872121e0,7.992905221367e1,ohm/km
1.034438235054e2,Z,1,2,Z_bc,9.861935161667e-2,8.110821928283e-1,8.170557508741e-1,8.306744568535e1,ohm/km
1.034438235054e2,Z,2,0,Z_ca,9.869492114572e-2,7.312988569884e-1,7.379286589451e-1,8.231389327912e1,ohm/km
1.034438235054e2,Z,2,1,Z_cb,9.861935161667e-2,8.110821928283e-1,8.170557508741e-1,8.306744568535e1,ohm/km
1.034438235054e2,Z,2,2,Z_cc,2.680864058371e-1,1.508422737080e0,1.532060532334e0,7.992226062233e1,ohm/km
1.034438235054e2,Y,0,0,Y_aa,0.000000000000e0,5.540885781063e-6,5.540885781063e-6,9.000000000000e1,S/km
1.034438235054e2,Y,0,1,Y_ab,0.000000000000e0,-1.652341637199e-6,1.652341637199e-6,-9.000000000000e1,S/km
1.034438235054e2,Y,0,2,Y_ac,0.000000000000e0,-9.582286770797e-7,9.582286770797e-7,-9.000000000000e1,S/km
1.034438235054e2,Y,1,0,Y_ba,0.000000000000e0,-1.652341637199e-6,1.652341637199e-6,-9.000000000000e1,S/km
1.034438235054e2,Y,1,1,Y_bb,0.000000000000e0,5.835797876008e-6,5.835797876008e-6,9.000000000000e1,S/km
1.034438235054e2,Y,1,2,Y_bc,0.000000000000e0,-1.652341637199e-6,1.652341637199e-6,-9.000000000000e1,S/km
1.034438235054e2,Y,2,0,Y_ca,0.000000000000e0,-9.582286770797e-7,9.582286770797e-7,-9.000000000000e1,S/km
1.034438235054e2,Y,2,1,Y_cb,0.000000000000e0,-1.652341637199e-6,1.652341637199e-6,-9.000000000000e1,S/km
1.034438235054e2,Y,2,2,Y_cc,0.000000000000e0,5.540885781063e-6,5.540885781063e-6,9.000000000000e1,S/km
1.047854459915e2,Z,0,0,Z_aa,2.694098976311e-1,1.527145061394e0,1.550726839737e0,7.999515988982e1,ohm/km
1.047854459915e2,Z,0,1,Z_ab,9.987378499746e-2,8.207768211600e-1,8.268309156553e-1,8.306224075736e1,ohm/km
1.047854459915e2,Z,0,2,Z_ac,9.995076940325e-2,7.399581921317e-1,7.466781652138e-1,8.230726230131e1,ohm/km
1.047854459915e2,Z,1,0,Z_ba,9.987378499746e-2,8.207768211600e-1,8.268309156553e-1,8.306224075736e1,ohm/km
1.047854459915e2,Z,1,1,Z_bb,2.692529097038e-1,1.527319292045e0,1.550871158167e0,8.000198977256e1,ohm/km
1.047854459915e2,Z,1,2,Z_bc,9.987378499746e-2,8.207768211600e-1,8.268309156553e-1,8.306224075736e1,ohm/km
1.047854459915e2,Z,2,0,Z_ca,9.995076940325e-2,7.399581921317e-1,7.466781652138e-1,8.230726230131e1,ohm/km
1.047854459915e2,Z,2,1,Z_cb,9.987378499746e-2,8.207768211600e-1,8.268309156553e-1,8.306224075736e1,ohm/km
1.047854459915e2,Z,2,2,Z_cc,2.694098976311e-1,1.527145061394e0,1.550726839737e0,7.999515988982e1,ohm/km
1.047854459915e2,Y,0,0,Y_aa,0.000000000000e0,5.612748717916e-6,5.612748717916e-6,9.000000000000e1,S/km
1.047854459915e2,Y,0,1,Y_ab,0.000000000000e0,-1.673771806928e-6,1.673771806928e-6,-9.000000000000e1,S/km
1.047854459915e2,Y,0,2,Y_ac,0.000000000000e0,-9.706564963189e-7,9.706564963189e-7,-9.000000000000e1,S/km
1.047854459915e2,Y,1,0,Y_ba,0.000000000000e0,-1.673771806928e-6,1.673771806928e-6,-9.000000000000e1,S/km
1.047854459915e2,Y,1,1,Y_bb,0.000000000000e0,5.911485697563e-6,5.911485697563e-6,9.000000000000e1,S/km
1.047854459915e2,Y,1,2,Y_bc,0.000000000000e0,-1.673771806928e-6,1.673771806928e-6,-9.000000000000e1,S/km
1.047854459915e2,Y,2,0,Y_ca,0.000000000000e0,-9.706564963189e-7,9.706564963189e-7,-9.000000000000e1,S/km
1.047854459915e2,Y,2,1,Y_cb,0.000000000000e0,-1.673771806928e-6,1.673771806928e-6,-9.000000000000e1,S/km
1.047854459915e2,Y,2,2,Y_cc,0.000000000000e0,5.612748717916e-6,5.612748717916e-6,9.000000000000e1,S/km
1.061444687517e2,Z,0,0,Z_aa,2.707505844938e-1,1.546099552621e0,1.569627250534e0,8.006716862560e1,ohm/km
1.061444687517e2,Z,0,1,Z_ab,1.011440941269e-1,8.305867872247e-1,8.367224981372e-1,8.305703301162e1,ohm/km
1.061444687517e2,Z,0,2,Z_ac,1.012225198431e-1,7.487194274983e-1,7.555307933081e-1,8.230062514252e1,ohm/km
1.061444687517e2,Z,1,0,Z_ba,1.011440941269e-1,8.305867872247e-1,8.367224981372e-1,8.305703301162e1,ohm/km
1.061444687517e2,Z,1,1,Z_bb,2.705906420979e-1,1.546277148183e0,1.569774606300e0,8.007403704192e1,ohm/km
1.061444687517e2,Z,1,2,Z_bc,1.011440941269e-1,8.305867872247e-1,8.367224981372e-1,8.305703301162e1,ohm/km
1.061444687517e2,Z,2,0,Z_ca,1.012225198431e-1,7.487194274983e-1,7.555307933081e-1,8.230062514252e1,ohm/km
1.061444687517e2,Z,2,1,Z_cb,1.011440941269e-1,8.305867872247e-1,8.367224981372e-1,8.305703301162e1,ohm/km
1.061444687517e2,Z,2,2,Z_cc,2.707505844938e-1,1.546099552621e0,1.569627250534e0,8.006716862560e1,ohm/km
1.061444687517e2,Y,0,0,Y_aa,0.000000000000e0,5.685543686560e-6,5.685543686560e-6,9.000000000000e1,S/km
1.061444687517e2,Y,0,1,Y_ab,0.000000000000e0,-1.695479916862e-6,1.695479916862e-6,-9.000000000000e1,S/km
1.061444687517e2,Y,0,2,Y_ac,0.000000000000e0,-9.832454990989e-7,9.832454990989e-7,-9.000000000000e1,S/km
1.061444687517e2,Y,1,0,Y_ba,0.000000000000e0,-1.695479916862e-6,1.695479916862e-6,-9.000000000000e1,S/km
1.061444687517e2,Y,1,1,Y_bb,0.000000000000e0,5.988155158039e-6,5.988155158039e-6,9.000000000000e1,S/km
1.061444687517e2,Y,1,2,Y_bc,0.000000000000e0,-1.695479916862e-6,1.695479916862e-6,-9.000000000000e1,S/km
1.061444687517e2,Y,2,0,Y_ca,0.000000000000e0,-9.832454990989e-7,9.832454990989e-7,-9.000000000000e1,S/km
1.061444687517e2,Y,2,1,Y_cb,0.000000000000e0,-1.695479916862e-6,1.695479916862e-6,-9.000000000000e1,S/km
1.061444687517e2,Y,2,2,Y_cc,0.000000000000e0,5.685543686560e-6,5.685543686560e-6,9.000000000000e1,S/km
1.075211174604e2,Z,0,0,Z_aa,2.721087011479e-1,1.565289084197e0,1.588764634031e0,8.013829630040e1,ohm/km
1.075211174604e2,Z,0,1,Z_ab,1.024304838547e-1,8.405134513164e-1,8.467318736569e-1,8.305182207017e1,ohm/km
1.075211174604e2,Z,0,2,Z_ac,1.025103778047e-1,7.575837489000e-1,7.644877462426e-1,8.229398136966e1,ohm/km
1.075211174604e2,Z,1,0,Z_ba,1.024304838547e-1,8.405134513164e-1,8.467318736569e-1,8.305182207017e1,ohm/km
1.075211174604e2,Z,1,1,Z_bb,2.719457487369e-1,1.565470109381e0,1.588915086977e0,8.014520349456e1,ohm/km
1.075211174604e2,Z,1,2,Z_bc,1.024304838547e-1,8.405134513164e-1,8.467318736569e-1,8.305182207017e1,ohm/km
1.075211174604e2,Z,2,0,Z_ca,1.025103778047e-1,7.575837489000e-1,7.644877462426e-1,8.229398136966e1,ohm/km
1.075211174604e2,Z,2,1,Z_cb,1.024304838547e-1,8.405134513164e-1,8.467318736569e-1,8.305182207017e1,ohm/km
1.075211174604e2,Z,2,2,Z_cc,2.721087011479e-1,1.565289084197e0,1.588764634031e0,8.013829630040e1,ohm/km
1.075211174604e2,Y,0,0,Y_aa,0.000000000000e0,5.759282775050e-6,5.759282775050e-6,9.000000000000e1,S/km
1.075211174604e2,Y,0,1,Y_ab,0.000000000000e0,-1.717469571769e-6,1.717469571769e-6,-9.000000000000e1,S/km
1.075211174604e2,Y,0,2,Y_ac,0.000000000000e0,-9.959977759018e-7,9.959977759018e-7,-9.000000000000e1,S/km
1.075211174604e2,Y,1,0,Y_ba,0.000000000000e0,-1.717469571769e-6,1.717469571769e-6,-9.000000000000e1,S/km
1.075211174604e2,Y,1,1,Y_bb,0.000000000000e0,6.065818988877e-6,6.065818988877e-6,9.000000000000e1,S/km
1.075211174604e2,Y,1,2,Y_bc,0.000000000000e0,-1.717469571769e-6,1.717469571769e-6,-9.000000000000e1,S/km
1.075211174604e2,Y,2,0,Y_ca,0.000000000000e0,-9.959977759018e-7,9.959977759018e-7,-9.000000000000e1,S/km
1.075211174604e2,Y,2,1,Y_cb,0.000000000000e0,-1.717469571769e-6,1.717469571769e-6,-9.000000000000e1,S/km
1.075211174604e2,Y,2,2,Y_cc,0.000000000000e0,5.759282775050e-6,5.759282775050e-6,9.000000000000e1,S/km
1.089156207185e2,Z,0,0,Z_aa,2.734844856259e-1,1.584716564723e0,1.608141894979e0,8.020855229921e1,ohm/km
1.089156207185e2,Z,0,1,Z_ab,1.037331614253e-1,8.505581893782e-1,8.568604333832e-1,8.304660757645e1,ohm/km
1.089156207185e2,Z,0,2,Z_ac,1.038145510309e-1,7.665523555309e-1,7.735502406281e-1,8.228733057290e1,ohm/km
1.089156207185e2,Z,1,0,Z_ba,1.037331614253e-1,8.505581893782e-1,8.568604333832e-1,8.304660757645e1,ohm/km
1.089156207185e2,Z,1,1,Z_bb,2.733184666169e-1,1.584901085502e0,1.608295506124e0,8.021549851748e1,ohm/km
1.089156207185e2,Z,1,2,Z_bc,1.037331614253e-1,8.505581893782e-1,8.568604333832e-1,8.304660757645e1,ohm/km
1.089156207185e2,Z,2,0,Z_ca,1.038145510309e-1,7.665523555309e-1,7.735502406281e-1,8.228733057290e1,ohm/km
1.089156207185e2,Z,2,1,Z_cb,1.037331614253e-1,8.505581893782e-1,8.568604333832e-1,8.304660757645e1,ohm/km
1.089156207185e2,Z,2,2,Z_cc,2.734844856259e-1,1.584716564723e0,1.608141894979e0,8.020855229921e1,ohm/km
1.089156207185e2,Y,0,0,Y_aa,0.000000000000e0,5.833978228221e-6,5.833978228221e-6,9.000000000000e1,S/km
1.089156207185e2,Y,0,1,Y_ab,0.000000000000e0,-1.739744423166e-6,1.739744423166e-6,-9.000000000000e1,S/km
1.089156207185e2,Y,0,2,Y_ac,0.000000000000e0,-1.008915444322e-6,1.008915444322e-6,-9.000000000000e1,S/km
1.089156207185e2,Y,1,0,Y_ba,0.000000000000e0,-1.739744423166e-6,1.739744423166e-6,-9.000000000000e1,S/km
1.089156207185e2,Y,1,1,Y_bb,0.000000000000e0,6.144490086638e-6,6.144490086638e-6,9.000000000000e1,S/km
1.089156207185e2,Y,1,2,Y_bc,0.000000000000e0,-1.739744423166e-6,1.739744423166e-6,-9.000000000000e1,S/km
1.089156207185e2,Y,2,0,Y_ca,0.000000000000e0,-1.008915444322e-6,1.008915444322e-6,-9.000000000000e1,S/km
1.089156207185e2,Y,2,1,Y_cb,0.000000000000e0,-1.739744423166e-6,1.739744423166e-6,-9.000000000000e1,S/km
1.089156207185e2,Y,2,2,Y_cc,0.000000000000e0,5.833978228221e-6,5.833978228221e-6,9.000000000000e1,S/km
1.103282100920e2,Z,0,0,Z_aa,2.748781793063e-1,1.604384938395e0,1.627761974002e0,8.027794592179e1,ohm/km
1.103282100920e2,Z,0,1,Z_ab,1.050523364905e-1,8.607223931913e-1,8.671095845065e-1,8.304138919573e1,ohm/km
1.103282100920e2,Z,0,2,Z_ac,1.051352496801e-1,7.756264601264e-1,7.827195068308e-1,8.228067236618e1,ohm/km
1.103282100920e2,Z,1,0,Z_ba,1.050523364905e-1,8.607223931913e-1,8.671095845065e-1,8.304138919573e1,ohm/km
1.103282100920e2,Z,1,1,Z_bb,2.747090360625e-1,1.604573022026e0,1.627918805564e0,8.028493141243e1,ohm/km
1.103282100920e2,Z,1,2,Z_bc,1.050523364905e-1,8.607223931913e-1,8.671095845065e-1,8.304138919573e1,ohm/km
1.103282100920e2,Z,2,0,Z_ca,1.051352496801e-1,7.756264601264e-1,7.827195068308e-1,8.228067236618e1,ohm/km
1.103282100920e2,Z,2,1,Z_cb,1.050523364905e-1,8.607223931913e-1,8.671095845065e-1,8.304138919573e1,ohm/km
1.103282100920e2,Z,2,2,Z_cc,2.748781793063e-1,1.604384938395e0,1.627761974002e0,8.027794592179e1,ohm/km
1.103282100920e2,Y,0,0,Y_aa,0.000000000000e0,5.909642449716e-6,5.909642449716e-6,9.000000000000e1,S/km
1.103282100920e2,Y,0,1,Y_ab,0.000000000000e0,-1.762308169932e-6,1.762308169932e-6,-9.000000000000e1,S/km
1.103282100920e2,Y,0,2,Y_ac,0.000000000000e0,-1.022000649420e-6,1.022000649420e-6,-9.000000000000e1,S/km
1.103282100920e2,Y,1,0,Y_ba,0.000000000000e0,-1.762308169932e-6,1.762308169932e-6,-9.000000000000e1,S/km
1.103282100920e2,Y,1,1,Y_bb,0.000000000000e0,6.224181515146e-6,6.224181515146e-6,9.000000000000e1,S/km
1.103282100920e2,Y,1,2,Y_bc,0.000000000000e0,-1.762308169932e-6,1.762308169932e-6,-9.000000000000e1,S/km
1.103282100920e2,Y,2,0,Y_ca,0.000000000000e0,-1.022000649420e-6,1.022000649420e-6,-9.000000000000e1,S/km
1.103282100920e2,Y,2,1,Y_cb,0.000000000000e0,-1.762308169932e-6,1.762308169932e-6,-9.000000000000e1,S/km
1.103282100920e2,Y,2,2,Y_cc,0.000000000000e0,5.909642449716e-6,5.909642449716e-6,9.000000000000e1,S/km
1.117591201501e2,Z,0,0,Z_aa,2.762900269513e-1,1.624297185440e0,1.647627848035e0,8.034648638320e1,ohm/km
1.117591201501e2,Z,0,1,Z_ab,1.063882211224e-1,8.710074705662e-1,8.774807504303e-1,8.303616661553e1,ohm/km
1.117591201501e2,Z,0,2,Z_ac,1.064726863400e-1,7.848072891251e-1,7.919967891352e-1,8.227400638772e1,ohm/km
1.117591201501e2,Z,1,0,Z_ba,1.063882211224e-1,8.710074705662e-1,8.774807504303e-1,8.303616661553e1,ohm/km
1.117591201501e2,Z,1,1,Z_bb,2.761177007633e-1,1.624488900494e0,1.647787963454e0,8.035351139642e1,ohm/km
1.117591201501e2,Z,1,2,Z_bc,1.063882211224e-1,8.710074705662e-1,8.774807504303e-1,8.303616661553e1,ohm/km
1.117591201501e2,Z,2,0,Z_ca,1.064726863400e-1,7.848072891251e-1,7.919967891352e-1,8.227400638772e1,ohm/km
1.117591201501e2,Z,2,1,Z_cb,1.063882211224e-1,8.710074705662e-1,8.774807504303e-1,8.303616661553e1,ohm/km
1.117591201501e2,Z,2,2,Z_cc,2.762900269513e-1,1.624297185440e0,1.647627848035e0,8.034648638320e1,ohm/km
1.117591201501e2,Y,0,0,Y_aa,0.000000000000e0,5.986288004050e-6,5.986288004050e-6,9.000000000000e1,S/km
