time,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,minimum,maximum
1.10826389,0.743018436,0.776505785,0.773283624,0.777847523,0.831742245,0.781452538,0.783223332,0.775426984,0.897416089,0.790949563,0.772369279,0.776067192,0.779499702,0.742628963,0.763390536,0.777363757,0.772524502,0.771503854,0.789295549,0.777289397,0.776808832,0.896842692,0.808263037,0.784217003,0.769940804,0.78287768,0.780076318,0.779411021,0.78065719,0.779001956,0.779533125,0.778539079,0.783003205,0.778521754,0.790363353,0.789431058,0.838373308,0.227839842,0.381071879,0.408562553,0.374724158,0.255114352,0.374983513,0.372870721,0.400184383,0.268467917,0.364904057,0.367750382,0.369085586,0.374029002,0.282266953,0.35455197,0.384187223,0.374793321,0.377901267,0.435905959,0.522109556,0.395123233,0.311643749,0.461781459,0.4370493,0.294833087,0.397070216,0.599233289,0.579190447,0.572129665,0.568443922,0.512144922,0.541401297,0.478325069,0.495206197,0.328664219,0.450235234,0.340468321,0.180843029,0.628948171
1.11243056,0.772918442,0.800021072,0.792228328,0.785503314,0.798015509,0.786271115,0.784737879,0.788558352,0.814442596,0.783498439,0.780696945,0.78359893,0.782955447,0.767495193,0.789308512,0.788015894,0.781077397,0.781920879,0.797560471,0.802056761,0.790062347,0.814311903,0.809276086,0.79276007,0.783383179,0.796373888,0.811121389,0.810846545,0.812709406,0.810488894,0.801517841,0.809044674,0.801721134,0.807421278,0.780578474,0.794084572,0.80784512,0.227081473,0.380073611,0.407512395,0.373740635,0.254296819,0.373999159,0.371890628,0.399147179,0.267625071,0.363939647,0.366781462,0.368112855,0.373047078,0.281399983,0.353604485,0.383184446,0.373810218,0.376912404,0.434799887,0.520817176,0.394100341,0.310604611,0.460622754,0.435876145,0.293824541,0.396007161,0.597887009,0.57786322,0.57080842,0.567123801,0.510827945,0.540096514,0.477035683,0.493790368,0.327546587,0.449002862,0.33923467,0.21323438,0.546817525
1.11659722,0.797531983,0.80279979,0.803253053,0.794765744,0.798945164,0.797390246,0.796949356,0.79800471,0.799203882,0.797228301,0.791350913,0.793393045,0.795558137,0.794963698,0.791536787,0.798489989,0.792561371,0.793094091,0.812114754,0.812929855,0.797314856,0.807086433,0.821708443,0.805777297,0.800351957,0.803702013,0.820259564,0.821557655,0.822703011,0.821196602,0.81259771,0.819622778,0.810014684,0.816875511,0.803496237,0.808961917,0.792502281,0.22634247,0.379099083,0.406486926,0.372780473,0.2534993,0.373038226,0.370933876,0.398134355,0.266802549,0.362998298,0.365835672,0.367163345,0.372088546,0.280553707,0.352679779,0.382205488,0.372850505,0.37594706,0.433719584,0.519540525,0.39310154,0.309590948,0.459490848,0.434727411,0.292842754,0.394967642,0.596544226,0.576542811,0.569494846,0.565811908,0.509529145,0.538804238,0.475770383,0.492404599,0.326461561,0.447797213,0.338035748,0.223715338,0.571189513
1.12076389,0.802893586,0.813789507,0.811555935,0.803730174,0.811138347,0.805913315,0.805180744,0.806815757,0.814967547,0.805116016,0.799977209,0.802228685,0.803626234,0.798754563,0.802456308,0.807152403,0.800971737,0.801579494,0.819608897,0.820981061,0.806657477,0.819470499,0.829525279,0.813875409,0.812479142,0.813509299,0.828061885,0.829860461,0.83108726,0.829638891,0.820863806,0.828036431,0.819070186,0.825092446,0.810837653,0.816452547,0.805022148,0.225620746,0.378146357,0.405484166,0.371841735,0.252719726,0.372098776,0.369998528,0.397143873,0.265998334,0.362078058,0.364911031,0.366235061,0.371151398,0.279726102,0.351775759,0.381248271,0.371912207,0.375003219,0.432663018,0.518280495,0.392124962,0.308600079,0.458383756,0.433601597,0.291884665,0.393949846,0.595208454,0.575231891,0.568191446,0.56451068,0.508248929,0.537526195,0.474528138,0.491047177,0.325405351,0.446616674,0.336867469,0.232853431,0.57727284
1.12493056,0.818553643,0.821064847,0.819658415,0.811041647,0.815107984,0.813344318,0.812605771,0.81411664,0.81366627,0.812238274,0.807556097,0.80966105,0.811286838,0.813217081,0.809770212,0.814744635,0.80859417,0.809214347,0.827525026,0.82814312,0.813704295,0.821015679,0.836521086,0.821785034,0.816989281,0.820602508,0.834596871,0.83700001,0.838102155,0.836847098,0.828175335,0.835348753,0.826033793,0.833156194,0.817843558,0.824762121,0.817678183,0.224914516,0.377213836,0.404502594,0.370922879,0.251956398,0.37117922,0.369082984,0.396174255,0.265210781,0.361177366,0.364005979,0.365326438,0.370234083,0.278915525,0.350890981,0.38031133,0.370993772,0.374079362,0.431628732,0.517038102,0.391169027,0.307629717,0.457300006,0.432497712,0.29094773,0.392952399,0.593883421,0.573933487,0.566901132,0.563222958,0.506987912,0.536263874,0.473308501,0.489717081,0.324374651,0.445460129,0.33572641,0.24071345,0.593639126
1.12909722,0.824608975,0.828208844,0.826200423,0.81793253,0.823225085,0.820193139,0.819442547,0.820831064,0.823345409,0.819157826,0.81439432,0.816549028,0.818059535,0.818776455,0.816864153,0.821552281,0.815382351,0.81598762,0.834015499,0.834437888,0.820521931,0.829610682,0.843060279,0.8285745,0.825361413,0.827608731,0.840571263,0.843416661,0.844491818,0.843348013,0.834653237,0.841824111,0.83266546,0.839213572,0.825224865,0.831523518,0.825876096,0.224222121,0.3762999,0.403540506,0.370022208,0.251207635,0.370277919,0.368185583,0.395223792,0.264438155,0.360294549,0.363118901,0.36443583,0.369335031,0.278120313,0.35002366,0.379392974,0.370093541,0.373173859,0.43061505,0.515813503,0.390232085,0.306677718,0.456237881,0.431414357,0.29002964,0.391973783,0.592570946,0.572649007,0.565625066,0.56194965,0.505745894,0.535018059,0.472110359,0.488412756,0.323366556,0.444326085,0.33460937,0.248000317,0.600386853
1.13326389,0.831280991,0.834327319,0.832296624,0.824084152,0.829772163,0.826397821,0.825675075,0.826863232,0.82879351,0.82546908,0.820533478,0.822676067,0.824255106,0.825965388,0.82306646,0.827704125,0.821515422,0.822128353,0.840016013,0.84020745,0.82660862,0.836131285,0.848951957,0.834676919,0.832943389,0.834133013,0.846105059,0.849296487,0.85034606,0.849294912,0.84055458,0.847777216,0.838564818,0.845061985,0.83424608,0.837537981,0.829701431,0.223542086,0.375402972,0.402596355,0.369138208,0.250471998,0.369393298,0.367304834,0.394290928,0.263679037,0.359428018,0.362248198,0.363561675,0.368452582,0.277338976,0.349172346,0.378491626,0.369209951,0.372285087,0.429620294,0.514606515,0.389312587,0.305742163,0.455195681,0.430350127,0.289128246,0.391012441,0.59127208,0.571378962,0.564363816,0.560691416,0.50452229,0.533788746,0.470932629,0.487132705,0.322378424,0.443212997,0.33351357,0.254832979,0.607738905
1.13743056,0.837461208,0.840058091,0.837845701,0.829739545,0.836038113,0.832066191,0.831344555,0.832416511,0.83484875,0.831164663,0.826182468,0.828338717,0.829909237,0.831745854,0.828770445,0.83334823,0.827146712,0.827751493,0.845543392,0.845560129,0.832193757,0.842359295,0.854424112,0.840349206,0.839035516,0.839888323,0.851203233,0.854737014,0.85578318,0.854815808,0.845985077,0.8532952,0.844016536,0.850287244,0.840316119,0.843232295,0.836986899,0.222873254,0.374521959,0.40166905,0.368269789,0.249748318,0.368524279,0.366439577,0.393374627,0.262932283,0.358576744,0.361392852,0.362702909,0.367585704,0.276570426,0.348335877,0.377606212,0.368341992,0.371412017,0.428643436,0.513417561,0.388409467,0.30482151,0.454172449,0.429304295,0.288241967,0.390067445,0.589988931,0.570125251,0.563118993,0.559449691,0.503317475,0.532576844,0.469774851,0.485876185,0.321408107,0.442120139,0.332436771,0.261214301,0.614587954
1.14159722,0.843285124,0.845529032,0.843097441,0.835015238,0.841350061,0.837337622,0.836595001,0.837597747,0.840759558,0.836388638,0.831456298,0.833629313,0.83515518,0.837284792,0.834160479,0.838616876,0.832395414,0.832997558,0.850636625,0.850593757,0.837417605,0.848085537,0.85944267,0.84568013,0.844789034,0.845242075,0.856110267,0.859872539,0.860924298,0.860021087,0.851091597,0.858511501,0.849121747,0.855237102,0.846450497,0.848581267,0.842827127,0.22221446,0.373655575,0.400757285,0.367415699,0.249035475,0.367669609,0.365588607,0.392473585,0.262196755,0.357739458,0.360551584,0.361858261,0.366733134,0.275813493,0.347513056,0.376735478,0.367488342,0.370553415,0.427683177,0.512246113,0.387521369,0.303914289,0.453166718,0.428275642,0.287369114,0.389137489,0.588721717,0.568887691,0.561890469,0.558224415,0.502130768,0.531382005,0.468635967,0.484641835,0.32045365,0.44104616,0.331376777,0.26738855,0.621070664
1.14576389,0.848475607,0.850556791,0.847972492,0.839980193,0.846571996,0.84231188,0.841574395,0.84245731,0.846154694,0.841404487,0.836410412,0.83859316,0.84011708,0.84235633,0.839165794,0.843568016,0.837333488,0.837931237,0.855453915,0.855382825,0.842318981,0.853487176,0.864204836,0.850709355,0.850364011,0.850390219,0.860842558,0.864841938,0.865890188,0.86504996,0.855977312,0.863500409,0.853955691,0.859843989,0.852241663,0.853596821,0.847993325,0.221564695,0.372802644,0.399859851,0.366574745,0.248332399,0.366828055,0.364750724,0.391586588,0.261471349,0.356914972,0.359723177,0.361026591,0.36589366,0.275067097,0.346702688,0.375878215,0.366647838,0.369708019,0.4267382,0.511091546,0.386647196,0.303019193,0.452177248,0.427262972,0.286508324,0.388221391,0.587470253,0.56766596,0.560678006,0.557015153,0.500961195,0.530203739,0.467514841,0.483428391,0.319513293,0.439989856,0.330331759,0.273372305,0.626910912
1.14993056,0.853700056,0.855238392,0.852587531,0.844640251,0.851654756,0.846999775,0.846269733,0.847042171,0.850482608,0.846129096,0.8410703,0.843253501,0.844798976,0.847273482,0.843852079,0.848232179,0.841984879,0.842580006,0.860023959,0.859964803,0.846926075,0.858364481,0.868694282,0.855473043,0.855003533,0.85527696,0.865454787,0.869633237,0.870679356,0.869892088,0.860647555,0.868296372,0.858545023,0.864253284,0.856976672,0.858357645,0.854130101,0.220923248,0.37196245,0.398976066,0.365746265,0.247638404,0.365999014,0.363925235,0.390712986,0.260755429,0.356102596,0.358907019,0.360207174,0.36506668,0.274330573,0.345904126,0.375033771,0.365819797,0.368875226,0.425807871,0.509954152,0.385786246,0.302135269,0.451203387,0.426265943,0.285658511,0.387318662,0.586236065,0.566461313,0.559482589,0.555822965,0.499809195,0.529042578,0.466411317,0.482235398,0.318585687,0.438950773,0.329300248,0.279218722,0.632776808
1.15409722,0.85843405,0.859748483,0.85696886,0.849065527,0.856304197,0.851434969,0.850702803,0.851390434,0.85503713,0.850572799,0.845483832,0.847675093,0.849219663,0.851829668,0.848307114,0.852651321,0.846387675,0.846980984,0.864351092,0.864349302,0.851309495,0.863054101,0.872968135,0.860010235,0.859689651,0.859875355,0.869831099,0.874205,0.875259345,0.874522498,0.86509037,0.872884863,0.862922462,0.868441861,0.861775188,0.862885691,0.859198957,0.813477604,0.843392207,0.84248568,0.832341454,0.815060838,0.834131126,0.833271273,0.836050216,0.815896488,0.832105804,0.827871133,0.829959433,0.832210194,0.816229981,0.828115415,0.836473907,0.829558351,0.830493356,0.852212735,0.91779895,0.836728155,0.818102982,0.863180988,0.861787984,0.811232385,0.852056272,0.998865371,0.977321836,0.969491098,0.965422769,0.910795114,0.937594312,0.877235242,0.865843704,0.806506407,0.862247447,0.803741802,-0.129034272,0.0554571545
1.15826389,0.862632477,0.864035861,0.861129855,0.853287177,0.860593659,0.855656941,0.85492469,0.855522427,0.859784567,0.854814198,0.849682173,0.85188737,0.853426426,0.856040872,0.852543635,0.856854761,0.850572919,0.851164894,0.868452216,0.86854649,0.855488777,0.867594871,0.877033383,0.864327425,0.864541853,0.864310082,0.874103123,0.878582552,0.879651495,0.878952352,0.869333081,0.87727514,0.86710068,0.872408051,0.866775818,0.867156876,0.863021283,0.827171165,0.856056138,0.854709479,0.844820332,0.828472626,0.846619406,0.845768852,0.848225906,0.829173427,0.844671525,0.840313339,0.842425671,0.844672831,0.829356398,0.840697947,0.848890157,0.841947349,0.842863993,0.864276621,0.931898977,0.849030914,0.83164677,0.875134445,0.874588133,0.825164813,0.865032232,1.01445709,0.992334798,0.984432971,0.980281356,0.924377144,0.952027657,0.889933456,0.877836686,0.820993642,0.874996134,0.817990125,-0.140353963,0.0457821767
1.16243056,0.866795792,0.868091719,0.86507982,0.857286493,0.86471464,0.859663787,0.858932994,0.859442822,0.86388353,0.85883949,0.853669196,0.855880983,0.857423938,0.860091745,0.856560115,0.860848124,0.854550828,0.855141656,0.872352389,0.872557982,0.859445946,0.871777616,0.880883607,0.868449203,0.868765427,0.868512674,0.878225656,0.882825788,0.883897136,0.883238552,0.873418861,0.881494275,0.871083627,0.876184079,0.87109653,0.871253221,0.867372539,0.839593551,0.867572478,0.865843926,0.856169165,0.840648805,0.857978788,0.857135862,0.85931626,0.841231518,0.85609758,0.85162938,0.853764038,0.85600868,0.841281972,0.852138598,0.860188365,0.853217867,0.854118926,0.875278528,0.944891819,0.860230052,0.843945613,0.886047562,0.886248633,0.837795979,0.876831009,1.028794,1.00621331,0.998194567,0.993998919,0.936844912,0.965324697,0.90153819,0.888799176,0.834088968,0.886613942,0.830904725,-0.150568343,0.0370075619
1.16659722,0.870829389,0.871949426,0.868831857,0.861066599,0.868632897,0.863454503,0.862722226,0.863159078,0.867579928,0.862638395,0.857442248,0.859656458,0.861203465,0.863949696,0.860363303,0.864629165,0.858317697,0.858907977,0.87605343,0.87637422,0.863191743,0.875650792,0.884528082,0.872361836,0.872573051,0.872461789,0.882188756,0.8868705,0.887944314,0.887318512,0.877306351,0.885512037,0.874869702,0.879793203,0.874916988,0.875154165,0.871918697,0.850359274,0.877356143,0.875275727,0.865814511,0.851170068,0.867636149,0.866801707,0.868720337,0.851634646,0.865823235,0.861255961,0.863409545,0.865645984,0.851553647,0.861891053,0.869784278,0.862798284,0.863682615,0.884572831,0.954561011,0.869727428,0.854593742,0.895243727,0.895941136,0.848770085,0.886794952,1.03798454,1.01565966,1.00750042,1.00343882,0.946371294,0.974854472,0.910992379,0.897911912,0.845501686,0.896291774,0.842191539,-0.155795788,0.0297271574
1.17076389,0.874517223,0.875598613,0.872381293,0.864653107,0.872301033,0.867046975,0.866314237,0.866678528,0.871259708,0.866241991,0.861014889,0.86323558,0.864784976,0.867555099,0.863961316,0.868209042,0.861882836,0.862472509,0.879558507,0.879984226,0.866746288,0.879371956,0.88799035,0.876054455,0.876352125,0.876212931,0.885877284,0.890665608,0.891751482,0.891159137,0.880961775,0.889303915,0.878450651,0.883204306,0.878755201,0.878819078,0.875760179,0.859223796,0.885034862,0.88261436,0.873391755,0.859769932,0.875226812,0.874403546,0.876055117,0.86010579,0.873492073,0.868834822,0.871002628,0.873220833,0.859883575,0.869607772,0.877306312,0.870324684,0.871188633,0.891748028,0.959556939,0.877142194,0.863333341,0.90229147,0.903140147,0.857862275,0.894506223,1.0398029,1.01867174,1.01041897,1.00671075,0.951818537,0.979038788,0.917626095,0.904649508,0.855049945,0.903515831,0.851665267,-0.153925613,0.024094912
1.17493056,0.877974668,0.879041755,0.875742168,0.868056997,0.875764575,0.870455695,0.869724123,0.87001152,0.874752106,0.869664099,0.864403577,0.866632118,0.868186017,0.870952861,0.867368018,0.871604255,0.865263224,0.86585227,0.882879884,0.883403594,0.870115835,0.882891366,0.891271753,0.879551591,0.879953237,0.879794327,0.889419113,0.894247999,0.895345163,0.894778663,0.884417624,0.892879175,0.881838339,0.886422301,0.88241383,0.882277723,0.87930868,0.866484136,0.890963629,0.888216647,0.879249278,0.866753089,0.881098748,0.880288589,0.881672392,0.86695342,0.879449019,0.87470995,0.876888276,0.879080678,0.866583877,0.875628521,0.883104774,0.876143097,0.87698408,0.89716864,0.960906608,0.882828062,0.870464786,0.907563394,0.908290465,0.865362475,0.900350706,1.03621725,1.01670475,1.00851565,1.00523569,0.954017642,0.979113977,0.921962912,0.909435609,0.863014101,0.908722016,0.859597029,-0.146798132,0.0197116513
1.17909722,0.881266359,0.882311553,0.87892238,0.871274708,0.879021734,0.873678178,0.872946816,0.873162945,0.877979277,0.872897463,0.867609924,0.869843189,0.871400749,0.874163374,0.870594183,0.874817833,0.868463253,0.869052112,0.88601675,0.8866282,0.87330164,0.886176417,0.894365541,0.882863589,0.883267705,0.883166062,0.89277198,0.897659988,0.898762169,0.898222655,0.887706994,0.896268093,0.885044475,0.889469747,0.885767909,0.885561374,0.882806472,0.872436187,0.895500706,0.892436417,0.883736436,0.872423062,0.885599508,0.884803698,0.885920401,0.87248503,0.884038423,0.879224829,0.881410448,0.883572261,0.871966004,0.880291655,0.887528863,0.880598565,0.881414918,0.901194075,0.959852911,0.887137858,0.876286411,0.911424973,0.911893196,0.871560073,0.904741709,1.02939337,1.01165925,1.00363456,1.00080492,0.95402111,0.976557441,0.92461934,0.912738794,0.869672025,0.912402291,0.866256136,-0.136621391,0.0165503357
1.18326389,0.884337315,0.88540474,0.881922213,0.874308779,0.88206804,0.87671627,0.875984897,0.87613513,0.881057657,0.87594761,0.870632884,0.872869867,0.874429891,0.877173084,0.873637437,0.877847447,0.871480636,0.872069284,0.88897318,0.889654764,0.876308031,0.889268664,0.897282465,0.885984105,0.886415347,0.886335491,0.895928991,0.900844152,0.901950278,0.901432607,0.890795091,0.899433377,0.888068621,0.892354957,0.888951752,0.888654983,0.886027531,0.8773075,0.898902923,0.895525141,0.887103098,0.877010549,0.888978003,0.888197715,0.889046922,0.876932924,0.887507962,0.882625866,0.884816258,0.886944083,0.876263568,0.883841478,0.890828187,0.883938412,0.884728941,0.904077814,0.957322123,0.890323325,0.881025917,0.914132648,0.914308565,0.876679485,0.907979613,1.02092403,1.0049405,0.997138392,0.994744076,0.952611667,0.972466083,0.926051582,0.914894364,0.875241227,0.914906981,0.871853847,-0.124995037,0.0141736849
1.18743056,0.887229294,0.888311496,0.884747331,0.877168383,0.884943427,0.879579971,0.878848815,0.878933925,0.883937015,0.878821318,0.87348123,0.87572278,0.877286127,0.8800081,0.876502331,0.880701284,0.874322856,0.874911152,0.891758534,0.89248021,0.879140272,0.892176767,0.900028289,0.888914776,0.889373565,0.889321071,0.898807161,0.903785186,0.904907237,0.904411861,0.893666254,0.902386572,0.89090224,0.895068967,0.891946652,0.891557822,0.889063353,0.88135786,0.901463751,0.897776016,0.889636211,0.880779971,0.891521537,0.890757329,0.891341781,0.880563711,0.890142687,0.885197271,0.887390622,0.889482915,0.879745099,0.886560059,0.89329177,0.886448267,0.887212437,0.906118589,0.954076488,0.892675722,0.884944516,0.915990617,0.91589007,0.88097645,0.91039615,1.01202346,0.99763295,0.99008476,0.988084356,0.950418811,0.967718041,0.926641204,0.91622318,0.879966537,0.916579257,0.87662904,-0.113216296,0.0124343137
1.19159722,0.889962332,0.891041156,0.887402016,0.87985744,0.887652521,0.882273346,0.881542249,0.881562938,0.886586029,0.881521663,0.876160795,0.878406709,0.879973734,0.882671939,0.879195815,0.883385981,0.876996308,0.877584346,0.894375261,0.895123385,0.881801628,0.894888521,0.90260654,0.891664927,0.892106631,0.892128551,0.901536633,0.906528412,0.907655889,0.907180675,0.896353533,0.905128342,0.893555609,0.89760883,0.894705895,0.894279905,0.892004168,0.884756859,0.903389978,0.899416595,0.891545794,0.883907601,0.893442936,0.892694393,0.893030547,0.883557049,0.892152614,0.887149715,0.889344944,0.891400696,0.882594262,0.888656072,0.895136332,0.88834127,0.889079602,0.907556487,0.95064826,0.894412977,0.888218747,0.917250566,0.916828827,0.884613938,0.912144772,1.00350524,0.990467848,0.983189672,0.981524131,0.947849668,0.962917898,0.926612905,0.916958156,0.884007812,0.917611491,0.880736401,-0.101968608,0.0112677672
