t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
3.6541670000000002e+00,1.0644865036010700e+00,9.8443740606307895e-01,9.9838083982467596e-01,9.9825775623321500e-01
3.6583329999999998e+00,1.0643675327301001e+00,9.8423707485198897e-01,9.9836051464080799e-01,9.9749308824539096e-01
3.6625000000000001e+00,1.0642323493957500e+00,9.8396408557891801e-01,9.9834567308425903e-01,9.9674350023269598e-01
3.6666669999999999e+00,1.0640805959701500e+00,9.8361688852310103e-01,9.9833595752715998e-01,9.9601417779922397e-01
3.6708330000000000e+00,1.0639116764068599e+00,9.8319369554519598e-01,9.9833095073699896e-01,9.9531024694442705e-01
3.6749999999999998e+00,1.0637248754501301e+00,9.8269230127334495e-01,9.9833005666732699e-01,9.9463611841201705e-01
3.6791670000000001e+00,1.0635191202163601e+00,9.8211067914962702e-01,9.9833297729492099e-01,9.9399638175964300e-01
3.6833330000000002e+00,1.0632935762405300e+00,9.8144704103469804e-01,9.9833923578262296e-01,9.9339562654495195e-01
3.6875000000000000e+00,1.0630472898483201e+00,9.8069930076599099e-01,9.9834841489791804e-01,9.9283754825591997e-01
3.6916669999999998e+00,1.0627794265746999e+00,9.7986644506454401e-01,9.9836003780364901e-01,9.9232614040374700e-01
3.6958329999999999e+00,1.0624892711639400e+00,9.7894805669784501e-01,9.9837380647659302e-01,9.9186486005783003e-01
3.7000000000000002e+00,1.0621761083602901e+00,9.7794389724731401e-01,9.9838936328887895e-01,9.9145662784576405e-01
3.7041670000000000e+00,1.0618396997451700e+00,9.7685539722442605e-01,9.9840635061264005e-01,9.9110436439514105e-01
3.7083330000000001e+00,1.0614802837371800e+00,9.7568511962890603e-01,9.9842447042465199e-01,9.9081045389175404e-01
3.7124999999999999e+00,1.0610980987548799e+00,9.7443586587905795e-01,9.9844342470169001e-01,9.9057668447494496e-01
3.7166670000000002e+00,1.0606938600540099e+00,9.7311270236968905e-01,9.9846309423446600e-01,9.9040466547012296e-01
3.7208329999999998e+00,1.0602711439132599e+00,9.7173237800598100e-01,9.9848330020904497e-01,9.9029552936553900e-01
3.7250000000000001e+00,1.0598253011703400e+00,9.7027099132537797e-01,9.9850380420684803e-01,9.9024999141693104e-01
3.7291669999999999e+00,1.0593644380569400e+00,9.6876949071884100e-01,9.9852454662322898e-01,9.9026811122894198e-01
3.7333330000000000e+00,1.0588901042938199e+00,9.6722495555877597e-01,9.9854552745819003e-01,9.9034970998764005e-01
3.7374999999999998e+00,1.0584012269973699e+00,9.6564185619354204e-01,9.9856668710708596e-01,9.9049413204193104e-01
3.7416670000000001e+00,1.0579107999801600e+00,9.6406018733978205e-01,9.9858802556991499e-01,9.9070018529891901e-01
3.7458330000000002e+00,1.0574073791503900e+00,9.6244478225707997e-01,9.9860966205596902e-01,9.9096655845642001e-01
3.7500000000000000e+00,1.0569163560867301e+00,9.6088087558746305e-01,9.9863165616989102e-01,9.9129104614257801e-01
3.7541669999999998e+00,1.0564237833023000e+00,9.5932126045226995e-01,9.9865418672561601e-01,9.9167186021804798e-01
3.7583329999999999e+00,1.0559402704238801e+00,9.5780223608016901e-01,9.9867737293243397e-01,9.9210590124130205e-01
3.7625000000000002e+00,1.0554703474044800e+00,9.5633834600448597e-01,9.9870139360427801e-01,9.9259042739868097e-01
3.7666670000000000e+00,1.0550186634063701e+00,9.5494508743286100e-01,9.9872654676437300e-01,9.9312204122543302e-01
3.7708330000000001e+00,1.0545896291732699e+00,9.5363754034042303e-01,9.9875295162200906e-01,9.9369698762893599e-01
3.7749999999999999e+00,1.0541875362396200e+00,9.5242911577224698e-01,9.9878084659576405e-01,9.9431169033050504e-01
3.7791670000000002e+00,1.0538166761398300e+00,9.5133346319198597e-01,9.9881064891815097e-01,9.9496191740036000e-01
3.7833329999999998e+00,1.0534806251525799e+00,9.5036286115646296e-01,9.9884247779846103e-01,9.9564319849014205e-01
3.7875000000000001e+00,1.0531828403472900e+00,9.4952780008315996e-01,9.9887663125991799e-01,9.9635148048400801e-01
3.7916669999999999e+00,1.0529264211654601e+00,9.4883781671524003e-01,9.9891346693038896e-01,9.9708187580108598e-01
3.7958330000000000e+00,1.0527137517928999e+00,9.4830083847045898e-01,9.9895322322845403e-01,9.9782949686050404e-01
3.7999999999999998e+00,1.0525467395782400e+00,9.4792246818542403e-01,9.9899613857269198e-01,9.9858999252319303e-01
3.8041670000000001e+00,1.0524269342422401e+00,9.4770711660385099e-01,9.9904257059097201e-01,9.9935817718505804e-01
3.8083330000000002e+00,1.0523551702499301e+00,9.4765681028366000e-01,9.9909269809722900e-01,1.0001289844512899e+00
3.8125000000000000e+00,1.0523315668105999e+00,9.4777178764343195e-01,9.9914681911468495e-01,1.0008978843688900e+00
3.8166669999999998e+00,1.0523558855056701e+00,9.4805032014846702e-01,9.9920511245727495e-01,1.0016596317291200e+00
3.8208329999999999e+00,1.0524272918701101e+00,9.4848853349685602e-01,9.9926781654357899e-01,1.0024094581603999e+00
3.8250000000000002e+00,1.0525442361831601e+00,9.4908112287521296e-01,9.9933511018752996e-01,1.0031427145004199e+00
3.8291670000000000e+00,1.0527048110961901e+00,9.4982063770294101e-01,9.9940717220306297e-01,1.0038546323776201e+00
3.8333330000000001e+00,1.0529065132141100e+00,9.5069795846938998e-01,9.9948406219482400e-01,1.0045405626296899e+00
3.8374999999999999e+00,1.0531466007232599e+00,9.5170301198959295e-01,9.9956595897674505e-01,1.0051962137222199e+00
3.8416670000000002e+00,1.0534217357635400e+00,9.5282387733459395e-01,9.9965280294418302e-01,1.0058171749114899e+00
3.8458329999999998e+00,1.0537284612655600e+00,9.5404756069183305e-01,9.9974477291107100e-01,1.0063995122909499e+00
3.8500000000000001e+00,1.0540630817413299e+00,9.5536082983016901e-01,9.9984169006347601e-01,1.0069396495819001e+00
3.8541669999999999e+00,1.0544217824935900e+00,9.5674920082092196e-01,9.9994361400604204e-01,1.0074338912963801e+00
3.8583330000000000e+00,1.0548003911971999e+00,9.5819753408431996e-01,1.0000503063201900e+00,1.0078787803649900e+00
3.8624999999999998e+00,1.0551950931548999e+00,9.5969176292419400e-01,1.0001617670059200e+00,1.0082718133926301e+00
3.8666670000000001e+00,1.0556020736694300e+00,9.6121674776077204e-01,1.0002776384353600e+00,1.0086101293563801e+00
3.8708330000000002e+00,1.0560175180435101e+00,9.6275770664214999e-01,1.0003978013992301e+00,1.0088915824890099e+00
3.8750000000000000e+00,1.0564378499984699e+00,9.6430134773254395e-01,1.0005217790603600e+00,1.0091142654418901e+00
3.8791669999999998e+00,1.0568598508834799e+00,9.6583420038223200e-01,1.0006492137908900e+00,1.0092768669128400e+00
3.8833329999999999e+00,1.0572731494903500e+00,9.6733278036117498e-01,1.0007797479629501e+00,1.0093781948089600e+00
3.8875000000000002e+00,1.0576970577239899e+00,9.6881890296936002e-01,1.0009129047393699e+00,1.0094175338745099e+00
3.8916670000000000e+00,1.0581023693084699e+00,9.7024863958358698e-01,1.0010482072830200e+00,1.0093950033187800e+00
3.8958330000000001e+00,1.0585095882415700e+00,9.7162687778472800e-01,1.0011848211288401e+00,1.0093106031417800e+00
3.8999999999999999e+00,1.0588988065719600e+00,9.7295087575912398e-01,1.0013225078582699e+00,1.0091651678085301e+00
3.9041670000000002e+00,1.0592837333679199e+00,9.7419279813766402e-01,1.0014601945877000e+00,1.0089596509933401e+00
3.9083329999999998e+00,1.0596517324447601e+00,9.7538423538207997e-01,1.0015974044799800e+00,1.0086956024169900e+00
3.9125000000000001e+00,1.0600111484527499e+00,9.7647082805633501e-01,1.0017334222793499e+00,1.0083749294280999e+00
3.9166669999999999e+00,1.0603562593460001e+00,9.7749334573745705e-01,1.0018672943115201e+00,1.0079997777938801e+00
3.9208330000000000e+00,1.0606887340545601e+00,9.7843533754348699e-01,1.0019983053207300e+00,1.0075731277465800e+00
3.9249999999999998e+00,1.0610086917877100e+00,9.7929674386978105e-01,1.0021255016326900e+00,1.0070976018905600e+00
3.9291670000000001e+00,1.0613163709640501e+00,9.8007720708847001e-01,1.0022480487823400e+00,1.0065768957137999e+00
3.9333330000000002e+00,1.0616118907928400e+00,9.8077738285064597e-01,1.0023651123046800e+00,1.0060147047042800e+00
3.9375000000000000e+00,1.0618954896926800e+00,9.8139870166778498e-01,1.0024758577346800e+00,1.0054147243499700e+00
3.9416669999999998e+00,1.0621674060821500e+00,9.8194247484207098e-01,1.0025792121887200e+00,1.0047811269760101e+00
3.9458329999999999e+00,1.0624275207519500e+00,9.8241013288497903e-01,1.0026744604110700e+00,1.0041186809539699e+00
3.9500000000000002e+00,1.0626757144927901e+00,9.8280346393585205e-01,1.0027606487274101e+00,1.0034315586089999e+00
3.9541670000000000e+00,1.0629115104675200e+00,9.8312383890151900e-01,1.0028369426727199e+00,1.0027246475219700e+00
3.9583330000000001e+00,1.0631345510482699e+00,9.8337233066558805e-01,1.0029026269912700e+00,1.0020029544830300e+00
3.9624999999999999e+00,1.0633438825607200e+00,9.8354995250701904e-01,1.0029568672180100e+00,1.0012711286544800e+00
3.9666670000000002e+00,1.0635384321212700e+00,9.8365712165832497e-01,1.0029989480972199e+00,1.0005344152450499e+00
3.9708329999999998e+00,1.0637170076370199e+00,9.8369395732879605e-01,1.0030282735824501e+00,9.9979770183563199e-01
3.9750000000000001e+00,1.0638779401779099e+00,9.8366010189056297e-01,1.0030440092086701e+00,9.9906593561172397e-01
3.9791669999999999e+00,1.0640197992324800e+00,9.8355478048324496e-01,1.0030457973480200e+00,9.9834406375884999e-01
3.9833330000000000e+00,1.0641406774520801e+00,9.8337703943252497e-01,1.0030331611633301e+00,9.9763721227645796e-01
3.9874999999999998e+00,1.0642387866973799e+00,9.8312532901763905e-01,1.0030055046081501e+00,9.9694973230361905e-01
3.9916670000000001e+00,1.0643121004104601e+00,9.8279821872711104e-01,1.0029627084732000e+00,9.9628651142120295e-01
3.9958330000000002e+00,1.0643588304519600e+00,9.8239421844482400e-01,1.0029044151306099e+00,9.9565196037292403e-01
4.0000000000000000e+00,1.0643773078918399e+00,9.8191177845001198e-01,1.0028306245803800e+00,9.9505013227462702e-01
4.0041669999999998e+00,1.0643657445907500e+00,9.8134964704513505e-01,1.0027410984039300e+00,9.9448513984680098e-01
4.0083330000000004e+00,1.0643230676651001e+00,9.8070716857910101e-01,1.0026359558105400e+00,9.9396079778671198e-01
4.0125000000000002e+00,1.0642480850219700e+00,9.7998374700546198e-01,1.0025154352188099e+00,9.9348032474517800e-01
4.0166670000000000e+00,1.0641400814056301e+00,9.7917991876602095e-01,1.0023795366287200e+00,9.9304687976837103e-01
4.0208329999999997e+00,1.0639989376068100e+00,9.7829705476760798e-01,1.0022289752960201e+00,9.9266332387924106e-01
4.0250000000000004e+00,1.0638247728347701e+00,9.7733688354492099e-01,1.0020638704299900e+00,9.9233192205428999e-01
4.0291670000000002e+00,1.0636180639266899e+00,9.7630280256271296e-01,1.0018848180770801e+00,9.9205482006072898e-01
4.0333329999999998e+00,1.0633803606033301e+00,9.7519934177398604e-01,1.0016926527023300e+00,9.9183356761932295e-01
4.0374999999999996e+00,1.0631129741668699e+00,9.7403150796890203e-01,1.0014879703521700e+00,9.9166941642761197e-01
4.0416670000000003e+00,1.0628229379653900e+00,9.7281467914581199e-01,1.0012716054916300e+00,9.9156314134597701e-01
4.0458330000000000e+00,1.0624984502792301e+00,9.7153127193450906e-01,1.0010447502136199e+00,9.9151533842086703e-01
4.0499999999999998e+00,1.0621570348739600e+00,9.7021538019180298e-01,1.0008078813552801e+00,9.9152565002441395e-01
4.0541669999999996e+00,1.0617971420287999e+00,9.6886867284774703e-01,1.0005623102188099e+00,9.9159377813339200e-01
4.0583330000000002e+00,1.0614225864410400e+00,9.6750241518020597e-01,1.0003093481063801e+00,9.9171882867813099e-01
4.0625000000000000e+00,1.0610373020172099e+00,9.6612769365310602e-01,1.0000499486923200e+00,9.9189966917037897e-01
4.0666669999999998e+00,1.0606454610824501e+00,9.6475726366043002e-01,9.9978560209274203e-01,9.9213463068008401e-01
4.0708330000000004e+00,1.0602513551712001e+00,9.6340423822402899e-01,9.9951756000518699e-01,9.9242162704467696e-01
4.0750000000000002e+00,1.0598590373992900e+00,9.6208113431930498e-01,9.9924707412719704e-01,9.9275851249694802e-01
4.0791670000000000e+00,1.0594727993011399e+00,9.6080142259597701e-01,9.9897563457489003e-01,9.9314242601394598e-01
4.0833329999999997e+00,1.0590965747833201e+00,9.5957851409912098e-01,9.9870473146438599e-01,9.9357044696807795e-01
4.0875000000000004e+00,1.0587340593337999e+00,9.5842444896697898e-01,9.9843567609786898e-01,9.9403947591781605e-01
4.0916670000000002e+00,1.0583885908126800e+00,9.5735156536102195e-01,9.9816995859146096e-01,9.9454581737518299e-01
4.0958329999999998e+00,1.0580635070800699e+00,9.5637148618698098e-01,9.9790912866592396e-01,9.9508577585220304e-01
4.0999999999999996e+00,1.0577610731124800e+00,9.5549398660659701e-01,9.9765443801879805e-01,9.9565559625625599e-01
4.1041670000000003e+00,1.0574834346771200e+00,9.5472848415374700e-01,9.9740743637084905e-01,9.9625110626220603e-01
4.1083330000000000e+00,1.0572323799133301e+00,9.5408296585082997e-01,9.9716955423355003e-01,9.9686783552169800e-01
4.1124999999999998e+00,1.0570086240768399e+00,9.5356357097625699e-01,9.9694210290908802e-01,9.9750185012817305e-01
4.1166669999999996e+00,1.0568127632141100e+00,9.5317518711089999e-01,9.9672645330428999e-01,9.9814850091934204e-01
4.1208330000000002e+00,1.0566447973251301e+00,9.5292115211486805e-01,9.9652391672134399e-01,9.9880319833755404e-01
4.1250000000000000e+00,1.0565040111541699e+00,9.5280295610427801e-01,9.9633574485778797e-01,9.9946165084838801e-01
4.1291669999999998e+00,1.0563892126083301e+00,9.5282042026519698e-01,9.9616307020187300e-01,1.0001193284988401e+00
4.1333330000000004e+00,1.0562989711761399e+00,9.5297169685363703e-01,9.9600720405578602e-01,1.0007714033126800e+00
4.1375000000000002e+00,1.0562311410903900e+00,9.5325350761413497e-01,9.9586898088455200e-01,1.0014139413833600e+00
4.1416670000000000e+00,1.0561834573745701e+00,9.5366078615188499e-01,9.9574947357177701e-01,1.0020421743392900e+00
4.1458329999999997e+00,1.0561531782150200e+00,9.5418697595596302e-01,9.9564963579177801e-01,1.0026520490646300e+00
4.1500000000000004e+00,1.0561374425887999e+00,9.5482456684112504e-01,9.9557018280029197e-01,1.0032393932342500e+00
4.1541670000000002e+00,1.0561335086822501e+00,9.5556455850601096e-01,9.9551188945770197e-01,1.0038002729415800e+00
4.1583329999999998e+00,1.0561380386352499e+00,9.5639675855636497e-01,9.9547535181045499e-01,1.0043307542800901e+00
4.1624999999999996e+00,1.0561481714248599e+00,9.5731091499328602e-01,9.9546104669570901e-01,1.0048276185989300e+00
4.1666670000000003e+00,1.0561611652374201e+00,9.5829546451568604e-01,9.9546939134597701e-01,1.0052871704101500e+00
4.1708330000000000e+00,1.0561743974685600e+00,9.5933842658996504e-01,9.9550062417983998e-01,1.0057064294814999e+00
4.1749999999999998e+00,1.0561853647232000e+00,9.6042829751968295e-01,9.9555498361587502e-01,1.0060828924178999e+00
4.1791669999999996e+00,1.0561921596527000e+00,9.6155291795730502e-01,9.9563235044479304e-01,1.0064136981964100e+00
4.1833330000000002e+00,1.0561933517455999e+00,9.6270024776458696e-01,9.9573278427124001e-01,1.0066968202590900e+00
4.1875000000000000e+00,1.0561876296996999e+00,9.6385931968688898e-01,9.9585592746734597e-01,1.0069304704666100e+00
4.1916669999999998e+00,1.0561745166778500e+00,9.6501916646957397e-01,9.9600154161453203e-01,1.0071132183074900e+00
4.1958330000000004e+00,1.0561447143554601e+00,9.6615606546401900e-01,9.9616897106170599e-01,1.0072438716888401e+00
4.2000000000000002e+00,1.0561264753341599e+00,9.6730077266693104e-01,9.9635761976241999e-01,1.0073214769363401e+00
4.2041670000000000e+00,1.0560835599899201e+00,9.6840006113052302e-01,9.9656701087951605e-01,1.0073462724685600e+00
4.2083329999999997e+00,1.0560549497604299e+00,9.6947425603866499e-01,9.9679577350616400e-01,1.0073177814483600e+00
4.2125000000000004e+00,1.0560142993927000e+00,9.7050255537033003e-01,9.9704349040985096e-01,1.0072367191314600e+00
4.2166670000000002e+00,1.0559734106063801e+00,9.7148436307907104e-01,9.9730873107910101e-01,1.0071036815643299e+00
4.2208329999999998e+00,1.0559349060058500e+00,9.7241491079330400e-01,9.9759024381637496e-01,1.0069200992584200e+00
4.2249999999999996e+00,1.0559016466140700e+00,9.7329139709472601e-01,9.9788683652877797e-01,1.0066874027252100e+00
4.2291670000000003e+00,1.0558768510818399e+00,9.7411096096038796e-01,9.9819701910018899e-01,1.0064073801040601e+00
4.2333330000000000e+00,1.0558633804321200e+00,9.7487193346023504e-01,9.9851906299590998e-01,1.0060825347900300e+00
4.2374999999999998e+00,1.0558643341064400e+00,9.7557353973388605e-01,9.9885165691375699e-01,1.0057151317596400e+00
4.2416669999999996e+00,1.0558828115463199e+00,9.7621542215347201e-01,9.9919295310974099e-01,1.0053081512451101e+00
4.2458330000000002e+00,1.0559213161468499e+00,9.7679746150970403e-01,9.9954110383987405e-01,1.0048648118972701e+00
4.2500000000000000e+00,1.0559823513030999e+00,9.7732055187225297e-01,9.9989449977874700e-01,1.0043883323669400e+00
4.2541669999999998e+00,1.0560675859451201e+00,9.7778511047363204e-01,1.0002511739730799e+00,1.0038822889328001e+00
4.2583330000000004e+00,1.0561784505844101e+00,9.7819197177886896e-01,1.0006091594696001e+00,1.0033508539199800e+00
4.2625000000000002e+00,1.0563157796859699e+00,9.7854197025298995e-01,1.0009666681289600e+00,1.0027976036071700e+00
4.2666670000000000e+00,1.0564799308776800e+00,9.7883564233779896e-01,1.0013217926025300e+00,1.0022267103195099e+00
4.2708329999999997e+00,1.0566701889037999e+00,9.7907346487045199e-01,1.0016723871230999e+00,1.0016427040100000e+00
4.2750000000000004e+00,1.0568856000900200e+00,9.7925561666488603e-01,1.0020167827606199e+00,1.0010496377944900e+00
4.2791670000000002e+00,1.0571242570877000e+00,9.7938179969787498e-01,1.0023529529571500e+00,1.0004518032073899e+00
4.2833329999999998e+00,1.0573836565017700e+00,9.7945159673690696e-01,1.0026788711547800e+00,9.9985396862029996e-01
4.2874999999999996e+00,1.0576609373092600e+00,9.7946399450302102e-01,1.0029931068420399e+00,9.9926006793975797e-01
4.2916670000000003e+00,1.0579524040222099e+00,9.7941792011260898e-01,1.0032935142517001e+00,9.9867469072341897e-01
4.2958330000000000e+00,1.0582537651062001e+00,9.7931194305419900e-01,1.0035784244537300e+00,9.9810224771499600e-01
4.2999999999999998e+00,1.0585608482360800e+00,9.7914433479309004e-01,1.0038465261459300e+00,9.9754655361175504e-01
4.3041669999999996e+00,1.0588686466217001e+00,9.7891336679458596e-01,1.0040959119796700e+00,9.9701184034347501e-01
4.3083330000000002e+00,1.0591722726821799e+00,9.7861742973327603e-01,1.0043252706527701e+00,9.9650216102600098e-01
4.3125000000000000e+00,1.0594668388366599e+00,9.7825485467910700e-01,1.0045332908630300e+00,9.9602091312408403e-01
4.3166669999999998e+00,1.0597472190856900e+00,9.7782438993453902e-01,1.0047187805175699e+00,9.9557173252105702e-01
