Time,Bus1_Vm,Bus2_Vm,Bus3_Vm,Gen1_Speed,Gen2_Speed
3.645833000e+00,1.059999943e+00,1.055374861e+00,9.658486840e-01,9.999997620e-01,9.999979140e-01
3.650000000e+00,1.059999943e+00,1.055384994e+00,9.658629890e-01,9.999964240e-01,9.999959470e-01
3.654167000e+00,1.059999943e+00,1.055394530e+00,9.658767580e-01,9.999930860e-01,9.999939800e-01
3.658333000e+00,1.059999943e+00,1.055404067e+00,9.658904670e-01,9.999898080e-01,9.999920130e-01
3.662500000e+00,1.059999943e+00,1.055413008e+00,9.659035800e-01,9.999865890e-01,9.999901060e-01
3.666667000e+00,1.059999943e+00,1.055422068e+00,9.659167530e-01,9.999834300e-01,9.999881390e-01
3.670833000e+00,1.059999943e+00,1.055430532e+00,9.659292700e-01,9.999803300e-01,9.999862310e-01
3.675000000e+00,1.059999943e+00,1.055438995e+00,9.659419060e-01,9.999772910e-01,9.999843240e-01
3.679167000e+00,1.059999943e+00,1.055447102e+00,9.659539460e-01,9.999743100e-01,9.999824170e-01
3.683333000e+00,1.059999943e+00,1.055455089e+00,9.659659860e-01,9.999714490e-01,9.999806280e-01
3.687500000e+00,1.059999943e+00,1.055462718e+00,9.659775500e-01,9.999686480e-01,9.999788400e-01
3.691667000e+00,1.059999943e+00,1.055470347e+00,9.659891130e-01,9.999659660e-01,9.999770520e-01
3.695833000e+00,1.059999943e+00,1.055477500e+00,9.660001990e-01,9.999634030e-01,9.999753830e-01
3.700000000e+00,1.059999943e+00,1.055484772e+00,9.660113450e-01,9.999609590e-01,9.999737740e-01
3.704167000e+00,1.059999943e+00,1.055491686e+00,9.660220740e-01,9.999586340e-01,9.999721650e-01
3.708333000e+00,1.059999943e+00,1.055498600e+00,9.660328030e-01,9.999564290e-01,9.999706750e-01
3.712500000e+00,1.059999943e+00,1.055505276e+00,9.660431150e-01,9.999543430e-01,9.999692440e-01
3.716667000e+00,1.059999943e+00,1.055511951e+00,9.660534860e-01,9.999523760e-01,9.999678730e-01
3.720833000e+00,1.059999943e+00,1.055518389e+00,9.660635590e-01,9.999505880e-01,9.999666210e-01
3.725000000e+00,1.059999943e+00,1.055524826e+00,9.660735730e-01,9.999489190e-01,9.999654290e-01
3.729167000e+00,1.059999943e+00,1.055531144e+00,9.660833480e-01,9.999473690e-01,9.999642970e-01
3.733333000e+00,1.059999943e+00,1.055537462e+00,9.660931830e-01,9.999459980e-01,9.999632840e-01
3.737500000e+00,1.059999943e+00,1.055543542e+00,9.661027190e-01,9.999448060e-01,9.999623300e-01
3.741667000e+00,1.059999943e+00,1.055549741e+00,9.661123160e-01,9.999437330e-01,9.999614950e-01
3.745833000e+00,1.059999943e+00,1.055555940e+00,9.661217330e-01,9.999427800e-01,9.999607800e-01
3.750000000e+00,1.059999943e+00,1.055562019e+00,9.661312100e-01,9.999420050e-01,9.999601240e-01
3.754167000e+00,1.059999943e+00,1.055568218e+00,9.661405090e-01,9.999414090e-01,9.999595880e-01
3.758333000e+00,1.059999943e+00,1.055574417e+00,9.661498670e-01,9.999409320e-01,9.999591110e-01
3.762500000e+00,1.059999943e+00,1.055580616e+00,9.661591050e-01,9.999406340e-01,9.999587540e-01
3.766667000e+00,1.059999943e+00,1.055586815e+00,9.661684040e-01,9.999405150e-01,9.999585150e-01
3.770833000e+00,1.059999943e+00,1.055593133e+00,9.661776420e-01,9.999404550e-01,9.999583360e-01
3.775000000e+00,1.059999943e+00,1.055599332e+00,9.661869410e-01,9.999406340e-01,9.999582770e-01
3.779167000e+00,1.059999943e+00,1.055605888e+00,9.661962390e-01,9.999409320e-01,9.999583360e-01
3.783333000e+00,1.059999943e+00,1.055612326e+00,9.662055370e-01,9.999413490e-01,9.999584560e-01
3.787500000e+00,1.059999943e+00,1.055619001e+00,9.662149550e-01,9.999419450e-01,9.999586340e-01
3.791667000e+00,1.059999943e+00,1.055625558e+00,9.662243130e-01,9.999426010e-01,9.999589920e-01
3.795833000e+00,1.059999943e+00,1.055632472e+00,9.662338500e-01,9.999434950e-01,9.999594090e-01
3.800000000e+00,1.059999943e+00,1.055639386e+00,9.662433860e-01,9.999444480e-01,9.999598860e-01
3.804167000e+00,1.059999943e+00,1.055646539e+00,9.662530420e-01,9.999455210e-01,9.999604820e-01
3.808333000e+00,1.059999943e+00,1.055653691e+00,9.662626980e-01,9.999467730e-01,9.999611380e-01
3.812500000e+00,1.059999943e+00,1.055661082e+00,9.662725930e-01,9.999480840e-01,9.999618530e-01
3.816667000e+00,1.059999943e+00,1.055668592e+00,9.662824270e-01,9.999495740e-01,9.999626870e-01
3.820833000e+00,1.059999943e+00,1.055676341e+00,9.662925010e-01,9.999511240e-01,9.999635820e-01
3.825000000e+00,1.059999943e+00,1.055684090e+00,9.663026330e-01,9.999527340e-01,9.999645350e-01
3.829167000e+00,1.059999943e+00,1.055692196e+00,9.663129450e-01,9.999545220e-01,9.999656080e-01
3.833333000e+00,1.059999943e+00,1.055700302e+00,9.663232560e-01,9.999563100e-01,9.999666810e-01
3.837500000e+00,1.059999943e+00,1.055708766e+00,9.663338660e-01,9.999582770e-01,9.999678130e-01
3.841667000e+00,1.059999943e+00,1.055717230e+00,9.663444760e-01,9.999602440e-01,9.999690650e-01
3.845833000e+00,1.059999943e+00,1.055726051e+00,9.663553240e-01,9.999622700e-01,9.999703170e-01
3.850000000e+00,1.059999943e+00,1.055734873e+00,9.663661720e-01,9.999644160e-01,9.999715690e-01
3.854167000e+00,1.059999943e+00,1.055744052e+00,9.663773180e-01,9.999665620e-01,9.999729390e-01
3.858333000e+00,1.059999943e+00,1.055753231e+00,9.663884640e-01,9.999688270e-01,9.999743100e-01
3.862500000e+00,1.059999943e+00,1.055762768e+00,9.663999080e-01,9.999710920e-01,9.999756810e-01
3.866667000e+00,1.059999943e+00,1.055772305e+00,9.664113520e-01,9.999733570e-01,9.999771120e-01
3.870833000e+00,1.059999943e+00,1.055782318e+00,9.664230940e-01,9.999756810e-01,9.999786020e-01
3.875000000e+00,1.059999943e+00,1.055792212e+00,9.664347770e-01,9.999780650e-01,9.999800320e-01
3.879167000e+00,1.059999943e+00,1.055802464e+00,9.664468170e-01,9.999803900e-01,9.999815230e-01
3.883333000e+00,1.059999943e+00,1.055812836e+00,9.664587970e-01,9.999827740e-01,9.999830130e-01
3.887500000e+00,1.059999943e+00,1.055823445e+00,9.664710760e-01,9.999851580e-01,9.999845030e-01
3.891667000e+00,1.059999943e+00,1.055834055e+00,9.664833550e-01,9.999874830e-01,9.999859930e-01
3.895833000e+00,1.059999943e+00,1.055845022e+00,9.664958720e-01,9.999898670e-01,9.999874830e-01
3.900000000e+00,1.059999943e+00,1.055855989e+00,9.665083890e-01,9.999921920e-01,9.999889730e-01
3.904167000e+00,1.059999943e+00,1.055867195e+00,9.665211440e-01,9.999944570e-01,9.999904040e-01
3.908333000e+00,1.059999943e+00,1.055878401e+00,9.665338990e-01,9.999967220e-01,9.999918340e-01
3.912500000e+00,1.059999943e+00,1.055889964e+00,9.665468930e-01,9.999989870e-01,9.999932650e-01
3.916667000e+00,1.059999943e+00,1.055901527e+00,9.665598870e-01,1.000001192e+00,9.999946360e-01
3.920833000e+00,1.059999943e+00,1.055913329e+00,9.665730600e-01,1.000003338e+00,9.999960060e-01
3.925000000e+00,1.059999943e+00,1.055925012e+00,9.665862320e-01,1.000005364e+00,9.999973180e-01
3.929167000e+00,1.059999943e+00,1.055937052e+00,9.665995840e-01,1.000007391e+00,9.999985690e-01
3.933333000e+00,1.059999943e+00,1.055949092e+00,9.666129350e-01,1.000009298e+00,9.999998210e-01
3.937500000e+00,1.059999943e+00,1.055961251e+00,9.666264060e-01,1.000011206e+00,1.000001073e+00
3.941667000e+00,1.059999943e+00,1.055973411e+00,9.666398760e-01,1.000012994e+00,1.000002146e+00
3.945833000e+00,1.059999943e+00,1.055985689e+00,9.666534660e-01,1.000014782e+00,1.000003219e+00
3.950000000e+00,1.059999943e+00,1.055998087e+00,9.666669960e-01,1.000016451e+00,1.000004292e+00
3.954167000e+00,1.059999943e+00,1.056010485e+00,9.666806460e-01,1.000018001e+00,1.000005245e+00
3.958333000e+00,1.059999943e+00,1.056022882e+00,9.666942950e-01,1.000019431e+00,1.000006199e+00
3.962500000e+00,1.059999943e+00,1.056035399e+00,9.667080040e-01,1.000020742e+00,1.000007033e+00
3.966667000e+00,1.059999943e+00,1.056047916e+00,9.667216540e-01,1.000022054e+00,1.000007868e+00
3.970833000e+00,1.059999943e+00,1.056060433e+00,9.667353630e-01,1.000023246e+00,1.000008583e+00
3.975000000e+00,1.059999943e+00,1.056072950e+00,9.667490120e-01,1.000024319e+00,1.000009179e+00
3.979167000e+00,1.059999943e+00,1.056085467e+00,9.667626620e-01,1.000025272e+00,1.000009775e+00
3.983333000e+00,1.059999943e+00,1.056097984e+00,9.667763110e-01,1.000026226e+00,1.000010371e+00
3.987500000e+00,1.059999943e+00,1.056110501e+00,9.667899010e-01,1.000026941e+00,1.000010729e+00
3.991667000e+00,1.059999943e+00,1.056123018e+00,9.668034320e-01,1.000027657e+00,1.000011206e+00
3.995833000e+00,1.059999943e+00,1.056135416e+00,9.668169020e-01,1.000028133e+00,1.000011444e+00
4.000000000e+00,1.059999943e+00,1.056147814e+00,9.668303730e-01,1.000028610e+00,1.000011802e+00
4.004167000e+00,1.059999943e+00,1.056160092e+00,9.668437240e-01,1.000028968e+00,1.000011921e+00
4.008333000e+00,1.059999943e+00,1.056172371e+00,9.668570760e-01,1.000029206e+00,1.000012040e+00
4.012500000e+00,1.059999943e+00,1.056184530e+00,9.668702480e-01,1.000029325e+00,1.000012040e+00
4.016667000e+00,1.059999943e+00,1.056196690e+00,9.668834210e-01,1.000029325e+00,1.000012040e+00
4.020833000e+00,1.059999943e+00,1.056208611e+00,9.668963550e-01,1.000029206e+00,1.000012040e+00
4.025000000e+00,1.059999943e+00,1.056220651e+00,9.669093490e-01,1.000029087e+00,1.000011802e+00
4.029167000e+00,1.059999943e+00,1.056232333e+00,9.669221040e-01,1.000028729e+00,1.000011683e+00
4.033333000e+00,1.059999943e+00,1.056244135e+00,9.669348600e-01,1.000028372e+00,1.000011325e+00
4.037500000e+00,1.059999943e+00,1.056255579e+00,9.669473770e-01,1.000027895e+00,1.000011086e+00
4.041667000e+00,1.059999943e+00,1.056267142e+00,9.669598940e-01,1.000027299e+00,1.000010610e+00
4.045833000e+00,1.059999943e+00,1.056278348e+00,9.669721130e-01,1.000026703e+00,1.000010252e+00
4.050000000e+00,1.059999943e+00,1.056289673e+00,9.669843910e-01,1.000025868e+00,1.000009656e+00
4.054167000e+00,1.059999943e+00,1.056300640e+00,9.669963720e-01,1.000025034e+00,1.000009179e+00
4.058333000e+00,1.059999943e+00,1.056311607e+00,9.670082930e-01,1.000024199e+00,1.000008583e+00
4.062500000e+00,1.059999943e+00,1.056322336e+00,9.670199750e-01,1.000023127e+00,1.000007987e+00
4.066667000e+00,1.059999943e+00,1.056332946e+00,9.670315980e-01,1.000022054e+00,1.000007272e+00
4.070833000e+00,1.059999943e+00,1.056343317e+00,9.670429830e-01,1.000020981e+00,1.000006557e+00
4.075000000e+00,1.059999943e+00,1.056353688e+00,9.670543070e-01,1.000019789e+00,1.000005722e+00
4.079167000e+00,1.059999943e+00,1.056363702e+00,9.670653340e-01,1.000018477e+00,1.000005007e+00
4.083333000e+00,1.059999943e+00,1.056373835e+00,9.670763610e-01,1.000017166e+00,1.000004172e+00
4.087500000e+00,1.059999943e+00,1.056383491e+00,9.670870900e-01,1.000015855e+00,1.000003338e+00
4.091667000e+00,1.059999943e+00,1.056393266e+00,9.670977590e-01,1.000014424e+00,1.000002384e+00
4.095833000e+00,1.059999943e+00,1.056402564e+00,9.671081300e-01,1.000012875e+00,1.000001550e+00
4.100000000e+00,1.059999943e+00,1.056411982e+00,9.671185610e-01,1.000011444e+00,1.000000596e+00
4.104167000e+00,1.059999943e+00,1.056421041e+00,9.671285750e-01,1.000009894e+00,9.999997020e-01
4.108333000e+00,1.059999943e+00,1.056430101e+00,9.671386480e-01,1.000008345e+00,9.999987480e-01
4.112500000e+00,1.059999943e+00,1.056438804e+00,9.671483640e-01,1.000006676e+00,9.999977950e-01
4.116667000e+00,1.059999943e+00,1.056447506e+00,9.671580790e-01,1.000005126e+00,9.999968410e-01
4.120833000e+00,1.059999943e+00,1.056455851e+00,9.671674970e-01,1.000003457e+00,9.999958870e-01
4.125000000e+00,1.059999943e+00,1.056464314e+00,9.671769140e-01,1.000001907e+00,9.999949340e-01
4.129167000e+00,1.059999943e+00,1.056472301e+00,9.671859740e-01,1.000000238e+00,9.999939800e-01
4.133333000e+00,1.059999943e+00,1.056480408e+00,9.671950940e-01,9.999986290e-01,9.999930260e-01
4.137500000e+00,1.059999943e+00,1.056488156e+00,9.672039150e-01,9.999969600e-01,9.999920730e-01
4.141667000e+00,1.059999943e+00,1.056496024e+00,9.672127370e-01,9.999953510e-01,9.999911190e-01
4.145833000e+00,1.059999943e+00,1.056503415e+00,9.672212600e-01,9.999937420e-01,9.999902250e-01
4.150000000e+00,1.059999943e+00,1.056510925e+00,9.672297840e-01,9.999921920e-01,9.999893310e-01
4.154167000e+00,1.059999943e+00,1.056518197e+00,9.672380690e-01,9.999905820e-01,9.999884960e-01
4.158333000e+00,1.059999943e+00,1.056525350e+00,9.672462940e-01,9.999890920e-01,9.999876020e-01
4.162500000e+00,1.059999943e+00,1.056532383e+00,9.672543410e-01,9.999876020e-01,9.999868270e-01
4.166667000e+00,1.059999943e+00,1.056539297e+00,9.672623280e-01,9.999861120e-01,9.999859930e-01
4.170833000e+00,1.059999943e+00,1.056546092e+00,9.672701360e-01,9.999846820e-01,9.999852780e-01
4.175000000e+00,1.059999943e+00,1.056552887e+00,9.672779440e-01,9.999833110e-01,9.999845030e-01
4.179167000e+00,1.059999943e+00,1.056559324e+00,9.672855730e-01,9.999819400e-01,9.999838470e-01
4.183333000e+00,1.059999943e+00,1.056565881e+00,9.672931430e-01,9.999806880e-01,9.999831910e-01
4.187500000e+00,1.059999943e+00,1.056572318e+00,9.673005940e-01,9.999794360e-01,9.999825360e-01
4.191667000e+00,1.059999943e+00,1.056578636e+00,9.673079850e-01,9.999783040e-01,9.999819400e-01
4.195833000e+00,1.059999943e+00,1.056584835e+00,9.673152570e-01,9.999771710e-01,9.999814030e-01
4.200000000e+00,1.059999943e+00,1.056591034e+00,9.673225280e-01,9.999760990e-01,9.999809270e-01
4.204167000e+00,1.059999943e+00,1.056597114e+00,9.673296810e-01,9.999751450e-01,9.999804500e-01
4.208333000e+00,1.059999943e+00,1.056603193e+00,9.673368330e-01,9.999741910e-01,9.999800320e-01
4.212500000e+00,1.059999943e+00,1.056609154e+00,9.673438670e-01,9.999733570e-01,9.999796750e-01
4.216667000e+00,1.059999943e+00,1.056615233e+00,9.673509000e-01,9.999725220e-01,9.999793170e-01
4.220833000e+00,1.059999943e+00,1.056621075e+00,9.673578140e-01,9.999718670e-01,9.999790790e-01
4.225000000e+00,1.059999943e+00,1.056627035e+00,9.673647880e-01,9.999712110e-01,9.999788400e-01
4.229167000e+00,1.059999943e+00,1.056632876e+00,9.673716430e-01,9.999706150e-01,9.999786020e-01
4.233333000e+00,1.059999943e+00,1.056638718e+00,9.673785570e-01,9.999701380e-01,9.999784830e-01
4.237500000e+00,1.059999943e+00,1.056644559e+00,9.673854110e-01,9.999697210e-01,9.999783640e-01
4.241667000e+00,1.059999943e+00,1.056650400e+00,9.673922660e-01,9.999693630e-01,9.999783040e-01
4.245833000e+00,1.059999943e+00,1.056656241e+00,9.673991200e-01,9.999691250e-01,9.999783040e-01
4.250000000e+00,1.059999943e+00,1.056662083e+00,9.674059750e-01,9.999688860e-01,9.999783640e-01
4.254167000e+00,1.059999943e+00,1.056668043e+00,9.674127700e-01,9.999687670e-01,9.999784230e-01
4.258333000e+00,1.059999943e+00,1.056673884e+00,9.674196240e-01,9.999687670e-01,9.999785420e-01
4.262500000e+00,1.059999943e+00,1.056679845e+00,9.674264790e-01,9.999687670e-01,9.999787210e-01
4.266667000e+00,1.059999943e+00,1.056685805e+00,9.674333930e-01,9.999688860e-01,9.999789000e-01
4.270833000e+00,1.059999943e+00,1.056691766e+00,9.674403070e-01,9.999690650e-01,9.999791380e-01
4.275000000e+00,1.059999943e+00,1.056697726e+00,9.674472210e-01,9.999693040e-01,9.999794360e-01
4.279167000e+00,1.059999943e+00,1.056703806e+00,9.674541950e-01,9.999696020e-01,9.999797340e-01
4.283333000e+00,1.059999943e+00,1.056710005e+00,9.674611690e-01,9.999700190e-01,9.999800920e-01
4.287500000e+00,1.059999943e+00,1.056716204e+00,9.674682020e-01,9.999704360e-01,9.999804500e-01
4.291667000e+00,1.059999943e+00,1.056722403e+00,9.674752350e-01,9.999709730e-01,9.999808670e-01
4.295833000e+00,1.059999943e+00,1.056728721e+00,9.674823880e-01,9.999715690e-01,9.999813440e-01
4.300000000e+00,1.059999943e+00,1.056735039e+00,9.674894810e-01,9.999721650e-01,9.999818210e-01
4.304167000e+00,1.059999943e+00,1.056741476e+00,9.674966930e-01,9.999728800e-01,9.999822970e-01
4.308333000e+00,1.059999943e+00,1.056748033e+00,9.675039650e-01,9.999735950e-01,9.999828340e-01
4.312500000e+00,1.059999943e+00,1.056754589e+00,9.675112960e-01,9.999744300e-01,9.999834300e-01
4.316667000e+00,1.059999943e+00,1.056761265e+00,9.675186280e-01,9.999752640e-01,9.999839660e-01
4.320833000e+00,1.059999943e+00,1.056768060e+00,9.675260190e-01,9.999761580e-01,9.999845620e-01
4.325000000e+00,1.059999943e+00,1.056774855e+00,9.675334690e-01,9.999770520e-01,9.999851580e-01
4.329167000e+00,1.059999943e+00,1.056781769e+00,9.675410390e-01,9.999780060e-01,9.999858140e-01
4.333333000e+00,1.059999943e+00,1.056788683e+00,9.675485490e-01,9.999790190e-01,9.999864700e-01
4.337500000e+00,1.059999943e+00,1.056795835e+00,9.675562380e-01,9.999800920e-01,9.999871250e-01
4.341667000e+00,1.059999943e+00,1.056802988e+00,9.675638680e-01,9.999811650e-01,9.999877810e-01
4.345833000e+00,1.059999943e+00,1.056810260e+00,9.675716760e-01,9.999822380e-01,9.999884370e-01
4.350000000e+00,1.059999943e+00,1.056817532e+00,9.675794240e-01,9.999833700e-01,9.999890920e-01
4.354167000e+00,1.059999943e+00,1.056824923e+00,9.675872920e-01,9.999845030e-01,9.999898080e-01
4.358333000e+00,1.059999943e+00,1.056832433e+00,9.675951600e-01,9.999856350e-01,9.999904630e-01
4.362500000e+00,1.059999943e+00,1.056840062e+00,9.676031470e-01,9.999867680e-01,9.999911190e-01
4.366667000e+00,1.059999943e+00,1.056847572e+00,9.676111340e-01,9.999879600e-01,9.999918340e-01
4.370833000e+00,1.059999943e+00,1.056855440e+00,9.676192400e-01,9.999891520e-01,9.999924900e-01
4.375000000e+00,1.059999943e+00,1.056863189e+00,9.676273470e-01,9.999902840e-01,9.999931450e-01
4.379167000e+00,1.059999943e+00,1.056871057e+00,9.676355120e-01,9.999914770e-01,9.999938010e-01
4.383333000e+00,1.059999943e+00,1.056878924e+00,9.676436780e-01,9.999926690e-01,9.999944570e-01
4.387500000e+00,1.059999943e+00,1.056887031e+00,9.676519040e-01,9.999938010e-01,9.999950530e-01
4.391667000e+00,1.059999943e+00,1.056895137e+00,9.676601890e-01,9.999949930e-01,9.999957080e-01
4.395833000e+00,1.059999943e+00,1.056903243e+00,9.676685330e-01,9.999961260e-01,9.999963050e-01
4.400000000e+00,1.059999943e+00,1.056911469e+00,9.676768180e-01,9.999971990e-01,9.999969010e-01
4.404167000e+00,1.059999943e+00,1.056919694e+00,9.676852230e-01,9.999983310e-01,9.999974370e-01
4.408333000e+00,1.059999943e+00,1.056928039e+00,9.676936270e-01,9.999994040e-01,9.999979730e-01
4.412500000e+00,1.059999943e+00,1.056936383e+00,9.677020310e-01,1.000000477e+00,9.999985100e-01
4.416667000e+00,1.059999943e+00,1.056944847e+00,9.677104950e-01,1.000001431e+00,9.999990460e-01
4.420833000e+00,1.059999943e+00,1.056953311e+00,9.677189590e-01,1.000002384e+00,9.999995230e-01
4.425000000e+00,1.059999943e+00,1.056961775e+00,9.677274230e-01,1.000003338e+00,9.999999400e-01
4.429167000e+00,1.059999943e+00,1.056970239e+00,9.677358870e-01,1.000004292e+00,1.000000358e+00
4.433333000e+00,1.059999943e+00,1.056978822e+00,9.677443500e-01,1.000005126e+00,1.000000834e+00
4.437500000e+00,1.059999943e+00,1.056987405e+00,9.677528740e-01,1.000005960e+00,1.000001192e+00
4.441667000e+00,1.059999943e+00,1.056995988e+00,9.677613380e-01,1.000006795e+00,1.000001550e+00
4.445833000e+00,1.059999943e+00,1.057004571e+00,9.677698020e-01,1.000007510e+00,1.000001907e+00
4.450000000e+00,1.059999943e+00,1.057013154e+00,9.677783250e-01,1.000008225e+00,1.000002146e+00
4.454167000e+00,1.059999943e+00,1.057021856e+00,9.677867290e-01,1.000008821e+00,1.000002384e+00
4.458333000e+00,1.059999943e+00,1.057030439e+00,9.677951930e-01,1.000009537e+00,1.000002623e+00
4.462500000e+00,1.059999943e+00,1.057039022e+00,9.678035970e-01,1.000010014e+00,1.000002861e+00
4.466667000e+00,1.059999943e+00,1.057047606e+00,9.678120020e-01,1.000010490e+00,1.000003099e+00
4.470833000e+00,1.059999943e+00,1.057056189e+00,9.678203460e-01,1.000010967e+00,1.000003219e+00
4.475000000e+00,1.059999943e+00,1.057064891e+00,9.678286910e-01,1.000011325e+00,1.000003338e+00
4.479167000e+00,1.059999943e+00,1.057073355e+00,9.678369760e-01,1.000011683e+00,1.000003457e+00
4.483333000e+00,1.059999943e+00,1.057081938e+00,9.678452610e-01,1.000012040e+00,1.000003457e+00
4.487500000e+00,1.059999943e+00,1.057090402e+00,9.678534870e-01,1.000012279e+00,1.000003457e+00
4.491667000e+00,1.059999943e+00,1.057098866e+00,9.678616520e-01,1.000012398e+00,1.000003576e+00
4.495833000e+00,1.059999943e+00,1.057107329e+00,9.678697590e-01,1.000012517e+00,1.000003457e+00
4.500000000e+00,1.059999943e+00,1.057115674e+00,9.678778650e-01,1.000012636e+00,1.000003457e+00
4.504167000e+00,1.059999943e+00,1.057124019e+00,9.678858520e-01,1.000012636e+00,1.000003338e+00
4.508333000e+00,1.059999943e+00,1.057132244e+00,9.678938390e-01,1.000012636e+00,1.000003219e+00
4.512500000e+00,1.059999943e+00,1.057140470e+00,9.679017070e-01,1.000012517e+00,1.000003099e+00
4.516667000e+00,1.059999943e+00,1.057148695e+00,9.679096340e-01,1.000012398e+00,1.000002980e+00
4.520833000e+00,1.059999943e+00,1.057156801e+00,9.679173830e-01,1.000012279e+00,1.000002861e+00
